Gene1	Gene2	Age	Gene1_GC	Gene2_GC	Class
Zm00001d028354	Zm00001d028355	11.7299257767	0.446880269815	0.442444080742	Syntenic
Zm00001d028356	Zm00001d028357	11.7355162161	0.693486590038	0.653784219002	Syntenic
Zm00001d028367	Zm00001d028368	11.7495470608	0.529761904762	0.6	Syntenic
Zm00001d028399	Zm00001d028400	11.7454477693	0.723214285714	0.726396917148	Syntenic
Zm00001d028400	Zm00001d047938	11.7454477693	0.726396917148	0.732925586137	Syntenic
Zm00001d028454	Zm00001d028455	11.7395642934	0.653781512605	0.548057259714	Syntenic
Zm00001d028465	Zm00001d028467	11.7244140865	0.695374800638	0.691823899371	Syntenic
Zm00001d028467	Zm00001d028469	7.31358042211	0.691823899371	0.683962264151	Syntenic
Zm00001d028495	Zm00001d028497	11.7626068539	0.595061728395	0.589866666667	Syntenic
Zm00001d028554	Zm00001d028555	4.0793511208	0.550519357885	0.637316561845	Syntenic
Zm00001d028555	Zm00001d028556	1.60037209336	0.637316561845	0.666666666667	Syntenic
Zm00001d028556	Zm00001d028557	1.60037209336	0.666666666667	0.635220125786	Syntenic
Zm00001d028557	Zm00001d028561	0.283447675839	0.635220125786	0.65	Syntenic
Zm00001d028630	Zm00001d028639	11.7387829175	0.608717948718	0.56685150955	Syntenic
Zm00001d028679	Zm00001d028680	6.52531496903	0.628667628668	0.678507992895	Syntenic
Zm00001d028731	Zm00001d028732	11.7596456543	0.59649122807	0.548661800487	Syntenic
Zm00001d028767	Zm00001d028768	11.6932088204	0.674115456238	0.754521963824	Syntenic
Zm00001d028814	Zm00001d028815	7.03086037332	0.668737060041	0.664596273292	Syntenic
Zm00001d028815	Zm00001d028816	11.7295172968	0.664596273292	0.666666666667	Syntenic
Zm00001d028821	Zm00001d028822	11.7305926333	0.565505804312	0.568867155664	Syntenic
Zm00001d028822	Zm00001d028823	11.7305926333	0.568867155664	0.566343042071	Syntenic
Zm00001d028842	Zm00001d028845	11.7175187594	0.689484126984	0.708955223881	Syntenic
Zm00001d028845	Zm00001d028849	1.1436113353	0.708955223881	0.712998712999	Syntenic
Zm00001d028849	Zm00001d028850	1.1436113353	0.712998712999	0.708955223881	Syntenic
Zm00001d028850	Zm00001d028854	11.7175187594	0.708955223881	0.693452380952	Syntenic
Zm00001d028887	Zm00001d028888	2.12559100826	0.650055370986	0.645625692137	Syntenic
Zm00001d028888	Zm00001d047639	7.8600621756	0.645625692137	0.584175084175	Syntenic
Zm00001d028987	Zm00001d028988	11.7459623161	0.553005464481	0.675187969925	Syntenic
Zm00001d028995	Zm00001d028999	0.0253985002787	0.683712121212	0.67201426025	Syntenic
Zm00001d029084	Zm00001d029088	11.8184819798	0.482297929192	0.432971014493	Syntenic
Zm00001d029085	Zm00001d029089	9.34723842866	0.59891598916	0.588822355289	Syntenic
Zm00001d029086	Zm00001d029090	0.682215638092	0.721212121212	0.721568627451	Syntenic
Zm00001d029099	Zm00001d029101	11.7836627901	0.70695970696	0.615905245347	Syntenic
Zm00001d029108	Zm00001d029111	0.0938981351129	0.660377358491	0.661750245821	Syntenic
Zm00001d029111	Zm00001d029115	11.7721492163	0.661750245821	0.65390070922	Syntenic
Zm00001d029115	Zm00001d029117	0.0647354310431	0.65390070922	0.664700098328	Syntenic
Zm00001d029154	Zm00001d029164	0.308032354012	0.732456140351	0.736059479554	Syntenic
Zm00001d029209	Zm00001d029211	11.7157875574	0.562922868742	0.528708133971	Syntenic
Zm00001d029241	Zm00001d029243	5.66116047036	0.698412698413	0.673637515843	Syntenic
Zm00001d029246	Zm00001d029247	11.7362676907	0.67662835249	0.646044244469	Syntenic
Zm00001d029288	Zm00001d029289	5.95290079059	0.591360186807	0.595978062157	Syntenic
Zm00001d029289	Zm00001d029290	5.34729394601	0.595978062157	0.619860847565	Syntenic
Zm00001d029290	Zm00001d047417	11.7106222103	0.619860847565	0.628536285363	Syntenic
Zm00001d029314	Zm00001d029318	5.93846879283	0.711711711712	0.679867986799	Syntenic
Zm00001d029318	Zm00001d029319	11.7080483924	0.679867986799	0.686936936937	Syntenic
Zm00001d029319	Zm00001d029320	11.7080483924	0.686936936937	0.692307692308	Syntenic
Zm00001d029320	Zm00001d029321	6.14890205207	0.692307692308	0.701574264203	Syntenic
Zm00001d029353	Zm00001d029356	7.83036864639	0.570881226054	0.575354609929	Syntenic
Zm00001d029356	Zm00001d029359	7.83036864639	0.575354609929	0.577127659574	Syntenic
Zm00001d029359	Zm00001d047192	0.7134153002	0.577127659574	0.573115349682	Syntenic
Zm00001d029372	Zm00001d029373	11.7303990941	0.476002629849	0.437921727395	Syntenic
Zm00001d029376	Zm00001d029377	11.7528237785	0.58452722063	0.587878787879	Syntenic
Zm00001d029387	Zm00001d029388	9.4031323253	0.681605975724	0.684761904762	Syntenic
Zm00001d029388	Zm00001d029389	10.8157016077	0.684761904762	0.714160070361	Syntenic
Zm00001d029389	Zm00001d047210	6.90615993474	0.714160070361	0.676908752328	Syntenic
Zm00001d029457	Zm00001d029459	4.48101023155	0.506432748538	0.489959839357	Syntenic
Zm00001d029476	Zm00001d029478	11.7097633135	0.536231884058	0.58064516129	Syntenic
Zm00001d029519	Zm00001d029520	0.847552112303	0.625396825397	0.635388739946	Syntenic
Zm00001d029520	Zm00001d029526	2.31014118334	0.635388739946	0.731266149871	Syntenic
Zm00001d029580	Zm00001d029581	2.96868145532	0.642620232172	0.638474295191	Syntenic
Zm00001d029581	Zm00001d029582	2.49840237796	0.638474295191	0.654072208228	Syntenic
Zm00001d029584	Zm00001d029586	11.723967861	0.66852886406	0.695156695157	Syntenic
Zm00001d029586	Zm00001d029587	2.69843911813	0.695156695157	0.692101740295	Syntenic
Zm00001d029587	Zm00001d029589	0.527230691287	0.692101740295	0.691943127962	Syntenic
Zm00001d029589	Zm00001d047330	8.59278987741	0.691943127962	0.69649122807	Syntenic
Zm00001d029601	Zm00001d029602	3.87466466495	0.689898989899	0.756880733945	Syntenic
Zm00001d029628	Zm00001d029630	11.722715899	0.748717948718	0.709401709402	Syntenic
Zm00001d029630	Zm00001d029631	11.722715899	0.709401709402	0.6328125	Syntenic
Zm00001d029667	Zm00001d029668	0.00570198512537	0.639800995025	0.639800995025	Syntenic
Zm00001d029773	Zm00001d029775	11.8022639868	0.594059405941	0.578231292517	Syntenic
Zm00001d029783	Zm00001d029784	11.7654426945	0.723429951691	0.776008492569	Syntenic
Zm00001d029792	Zm00001d029798	8.77940136548	0.61282932417	0.617117117117	Syntenic
Zm00001d029793	Zm00001d029799	11.7211350222	0.660455486542	0.671515151515	Syntenic
Zm00001d029798	Zm00001d029800	1.84234660802	0.617117117117	0.621621621622	Syntenic
Zm00001d029799	Zm00001d029801	9.28535214051	0.671515151515	0.671171171171	Syntenic
Zm00001d029858	Zm00001d029859	11.7278284583	0.692307692308	0.694029850746	Syntenic
Zm00001d029859	Zm00001d047111	11.7278284583	0.694029850746	0.671794871795	Syntenic
Zm00001d029922	Zm00001d029924	1.45908423622	0.650694444444	0.652107279693	Syntenic
Zm00001d029932	Zm00001d029933	11.7216027987	0.690156599553	0.668364459536	Syntenic
Zm00001d029969	Zm00001d029970	11.8015652464	0.759873617694	0.703377386197	Syntenic
Zm00001d030079	Zm00001d030080	4.20142660757	0.601449275362	0.609523809524	Syntenic
Zm00001d030094	Zm00001d030095	3.48423948962	0.52559971357	0.59805959806	Syntenic
Zm00001d030127	Zm00001d030130	11.7219713659	0.565377532228	0.538787878788	Syntenic
Zm00001d030158	Zm00001d030159	11.7374150803	0.681183696259	0.551782682513	Syntenic
Zm00001d030177	Zm00001d030180	11.8079789965	0.655251141553	0.674300254453	Syntenic
Zm00001d030207	Zm00001d030208	9.58190900355	0.48788368336	0.485714285714	Syntenic
Zm00001d030233	Zm00001d030234	11.7248044844	0.6	0.541224970554	Syntenic
Zm00001d030234	Zm00001d030235	11.7248044844	0.541224970554	0.635844748858	Syntenic
Zm00001d030248	Zm00001d030253	11.7229702541	0.628440366972	0.607218683652	Syntenic
Zm00001d030270	Zm00001d030282	11.7392550098	0.448858447489	0.463071895425	Syntenic
Zm00001d030282	Zm00001d030285	11.7392550098	0.463071895425	0.481481481481	Syntenic
Zm00001d030303	Zm00001d030304	0.989222537723	0.725541125541	0.737003058104	Syntenic
Zm00001d030314	Zm00001d030316	2.42315305903	0.654600301659	0.54356846473	Syntenic
Zm00001d030345	Zm00001d030346	4.07389156274	0.656156156156	0.655502392344	Syntenic
Zm00001d030347	Zm00001d030348	11.7318398056	0.591885441527	0.616705698673	Syntenic
Zm00001d030540	Zm00001d030542	6.01269200185	0.6800486618	0.681749622926	Syntenic
Zm00001d030707	Zm00001d030720	11.7272618998	0.454880294659	0.453038674033	Syntenic
Zm00001d030907	Zm00001d030908	11.7331029277	0.508196721311	0.633786848073	Syntenic
Zm00001d030920	Zm00001d030934	11.7424558071	0.41935483871	0.505241090147	Syntenic
Zm00001d030947	Zm00001d030950	3.21848514053	0.715491259795	0.713119899561	Syntenic
Zm00001d030971	Zm00001d030972	11.7411556287	0.648619957537	0.638196915777	Syntenic
Zm00001d031077	Zm00001d031078	0.45966702982	0.688442211055	0.700630761766	Syntenic
Zm00001d031152	Zm00001d031155	8.61438612418	0.684108527132	0.694756554307	Syntenic
Zm00001d031155	Zm00001d031157	0.976872108852	0.694756554307	0.694756554307	Syntenic
Zm00001d031157	Zm00001d031158	6.48503371078	0.694756554307	0.697142857143	Syntenic
Zm00001d031196	Zm00001d031197	11.7303697555	0.75702811245	0.68824940048	Syntenic
Zm00001d031203	Zm00001d031204	11.7427650282	0.614141414141	0.582846003899	Syntenic
Zm00001d031221	Zm00001d031222	11.7277425087	0.631446540881	0.65845959596	Syntenic
Zm00001d031280	Zm00001d031281	2.24552784747	0.612141652614	0.630932439978	Syntenic
Zm00001d031283	Zm00001d031286	11.813633036	0.694063926941	0.735159817352	Syntenic
Zm00001d031300	Zm00001d031303	0.224123755249	0.612745098039	0.604968944099	Syntenic
Zm00001d031351	Zm00001d031366	6.95212040779	0.442071965204	0.442714570858	Syntenic
Zm00001d031366	Zm00001d031372	8.18889291305	0.442714570858	0.433501683502	Syntenic
Zm00001d031367	Zm00001d031375	11.7260046084	0.644710578842	0.692671394799	Syntenic
Zm00001d031372	Zm00001d031381	10.2008477082	0.433501683502	0.376623376623	Syntenic
Zm00001d031375	Zm00001d031380	10.592104556	0.692671394799	0.684684684685	Syntenic
Zm00001d031380	Zm00001d031396	6.09542259795	0.684684684685	0.680412371134	Syntenic
Zm00001d031381	Zm00001d031384	11.7404818886	0.376623376623	0.470551378446	Syntenic
Zm00001d031384	Zm00001d031395	11.7404818886	0.470551378446	0.445333333333	Syntenic
Zm00001d031395	Zm00001d031407	10.2008477082	0.445333333333	0.437735849057	Syntenic
Zm00001d031396	Zm00001d031404	8.86070727292	0.680412371134	0.688405797101	Syntenic
Zm00001d031404	Zm00001d031409	10.592104556	0.688405797101	0.683215130024	Syntenic
Zm00001d031409	Zm00001d031410	0.629969671372	0.683215130024	0.684210526316	Syntenic
Zm00001d031498	Zm00001d031499	11.7112375796	0.715986394558	0.674876847291	Syntenic
Zm00001d031499	Zm00001d031500	0.915507475047	0.674876847291	0.699588477366	Syntenic
Zm00001d031500	Zm00001d031501	0.518514991641	0.699588477366	0.687242798354	Syntenic
Zm00001d031519	Zm00001d031520	2.76811243992	0.486666666667	0.577380952381	Syntenic
Zm00001d031549	Zm00001d031550	8.02279161242	0.569415081043	0.559962228517	Syntenic
Zm00001d031555	Zm00001d031556	11.7137162876	0.690235690236	0.769626769627	Syntenic
Zm00001d031638	Zm00001d031639	3.45376000908	0.703043801039	0.650513950073	Syntenic
Zm00001d031669	Zm00001d031672	2.22586659566	0.527097253155	0.542904290429	Syntenic
Zm00001d031670	Zm00001d031671	11.7478890312	0.532928064843	0.532928064843	Syntenic
Zm00001d031778	Zm00001d031779	11.7353495596	0.657534246575	0.684503901895	Syntenic
Zm00001d031801	Zm00001d031804	11.7224652781	0.73595505618	0.73556231003	Syntenic
Zm00001d031804	Zm00001d031805	8.73278712717	0.73556231003	0.69362745098	Syntenic
Zm00001d031811	Zm00001d031813	3.86683622136	0.646071700992	0.667431192661	Syntenic
Zm00001d031813	Zm00001d031814	11.7489821869	0.667431192661	0.593996840442	Syntenic
Zm00001d031814	Zm00001d031815	11.7489821869	0.593996840442	0.604545454545	Syntenic
Zm00001d031904	Zm00001d031906	11.7321172064	0.686761229314	0.676543209877	Syntenic
Zm00001d031906	Zm00001d031907	10.0505026606	0.676543209877	0.676543209877	Syntenic
Zm00001d031945	Zm00001d031951	11.7306364944	0.542028985507	0.545019157088	Syntenic
Zm00001d031946	Zm00001d031949	11.727127117	0.535632183908	0.61220043573	Syntenic
Zm00001d031949	Zm00001d031954	10.259077116	0.61220043573	0.539007092199	Syntenic
Zm00001d031951	Zm00001d031953	6.48703521615	0.545019157088	0.544061302682	Syntenic
Zm00001d031956	Zm00001d031957	11.7295405072	0.494623655914	0.494623655914	Syntenic
Zm00001d031957	Zm00001d049944	0.984403604529	0.494623655914	0.457627118644	Syntenic
Zm00001d031986	Zm00001d031988	11.7280693176	0.478125	0.478125	Syntenic
Zm00001d032000	Zm00001d032003	6.0690718209	0.478382147838	0.661870503597	Syntenic
Zm00001d032003	Zm00001d032004	11.7291718783	0.661870503597	0.607092198582	Syntenic
Zm00001d032012	Zm00001d032013	0.761671806458	0.75	0.699763593381	Syntenic
Zm00001d032013	Zm00001d053229	11.7683958313	0.699763593381	0.706666666667	Syntenic
Zm00001d032024	Zm00001d032032	6.33629249362	0.707189542484	0.575456053068	Syntenic
Zm00001d032035	Zm00001d032042	0.446615585974	0.704560051381	0.723416965352	Syntenic
Zm00001d032047	Zm00001d032048	7.77373462592	0.606529209622	0.566666666667	Syntenic
Zm00001d032053	Zm00001d032054	11.7999396519	0.639329805996	0.642276422764	Syntenic
Zm00001d032087	Zm00001d032088	11.7257171843	0.632275132275	0.729468599034	Syntenic
Zm00001d032088	Zm00001d032091	11.7257171843	0.729468599034	0.726817042607	Syntenic
Zm00001d032091	Zm00001d032094	6.87190762594	0.726817042607	0.701492537313	Syntenic
Zm00001d032178	Zm00001d032179	0.0287599292698	0.6632996633	0.671111111111	Syntenic
Zm00001d032234	Zm00001d032235	11.7421618246	0.63670411985	0.641509433962	Syntenic
Zm00001d032235	Zm00001d032237	11.7421618246	0.641509433962	0.662921348315	Syntenic
Zm00001d032239	Zm00001d032240	7.018921322	0.743986254296	0.636500754148	Syntenic
Zm00001d032285	Zm00001d032287	11.7286754562	0.65503875969	0.660280970626	Syntenic
Zm00001d032405	Zm00001d032406	11.7305695278	0.680711610487	0.718654434251	Syntenic
Zm00001d032422	Zm00001d032423	11.7800166675	0.703081232493	0.64367816092	Syntenic
Zm00001d032447	Zm00001d032448	11.873176128	0.72962962963	0.752808988764	Syntenic
Zm00001d032491	Zm00001d032492	11.7658852491	0.595300261097	0.604329004329	Syntenic
Zm00001d032535	Zm00001d032536	9.06942556199	0.743016759777	0.730769230769	Syntenic
Zm00001d032548	Zm00001d032556	1.26014543691	0.668711656442	0.670756646217	Syntenic
Zm00001d032550	Zm00001d032557	0.0474724725	0.507544581619	0.508916323731	Syntenic
Zm00001d032605	Zm00001d032608	11.7149521922	0.598336304219	0.662910798122	Syntenic
Zm00001d032624	Zm00001d032626	4.45194074398	0.678694158076	0.704119850187	Syntenic
Zm00001d032626	Zm00001d032628	3.1080919958	0.704119850187	0.64367816092	Syntenic
Zm00001d032628	Zm00001d032629	1.21389424973	0.64367816092	0.636781609195	Syntenic
Zm00001d032629	Zm00001d032630	1.2900870088	0.636781609195	0.7265625	Syntenic
Zm00001d032630	Zm00001d032631	0.200662008577	0.7265625	0.719921104536	Syntenic
Zm00001d032631	Zm00001d013945	11.7253455563	0.719921104536	0.649916247906	Syntenic
Zm00001d032691	Zm00001d032692	11.7289410689	0.558232931727	0.509633911368	Syntenic
Zm00001d032719	Zm00001d032721	11.7370652948	0.69618696187	0.69244211446	Syntenic
Zm00001d032740	Zm00001d032744	2.06878542031	0.667764964305	0.693467336683	Syntenic
Zm00001d032750	Zm00001d032753	11.7257796006	0.665076841547	0.711767755314	Syntenic
Zm00001d032791	Zm00001d032794	11.7041170012	0.681096681097	0.675526024363	Syntenic
Zm00001d032794	Zm00001d032795	11.7041170012	0.675526024363	0.696907216495	Syntenic
Zm00001d032795	Zm00001d032797	9.94642481936	0.696907216495	0.666666666667	Syntenic
Zm00001d032822	Zm00001d032823	11.8122182371	0.670542635659	0.621794871795	Syntenic
Zm00001d032823	Zm00001d014100	11.714421053	0.621794871795	0.701282051282	Syntenic
Zm00001d032830	Zm00001d032831	0.03306823128	0.465846994536	0.448012232416	Syntenic
Zm00001d032836	Zm00001d032837	0.00653111995287	0.607540702656	0.596037898363	Syntenic
Zm00001d032843	Zm00001d032847	0.515736402604	0.471604938272	0.471604938272	Syntenic
Zm00001d032868	Zm00001d032869	3.01141961592	0.649199417758	0.655945419103	Syntenic
Zm00001d032869	Zm00001d032870	11.720953578	0.655945419103	0.686502177068	Syntenic
Zm00001d032876	Zm00001d032881	11.7179457975	0.697674418605	0.666666666667	Syntenic
Zm00001d032881	Zm00001d032882	11.7179457975	0.666666666667	0.692506459948	Syntenic
Zm00001d032882	Zm00001d032883	5.65832030268	0.692506459948	0.636054421769	Syntenic
Zm00001d032883	Zm00001d032884	5.65832030268	0.636054421769	0.681392235609	Syntenic
Zm00001d032884	Zm00001d032885	0.501649805479	0.681392235609	0.665094339623	Syntenic
Zm00001d032885	Zm00001d032886	3.92624150171	0.665094339623	0.687747035573	Syntenic
Zm00001d032927	Zm00001d032929	11.8124230351	0.652263374486	0.639291465378	Syntenic
Zm00001d032942	Zm00001d032943	11.8277854072	0.641577060932	0.641577060932	Syntenic
Zm00001d032946	Zm00001d032947	0.0360265549845	0.612485276796	0.626016260163	Syntenic
Zm00001d033029	Zm00001d033030	11.7200046715	0.61396011396	0.612517580872	Syntenic
Zm00001d033049	Zm00001d033050	0.852607942497	0.736196319018	0.715846994536	Syntenic
Zm00001d033061	Zm00001d033062	0.827878238242	0.608636977058	0.641374837873	Syntenic
Zm00001d033062	Zm00001d033063	3.23991469656	0.641374837873	0.605455755156	Syntenic
Zm00001d033063	Zm00001d013809	11.7201501723	0.605455755156	0.645247657296	Syntenic
Zm00001d033129	Zm00001d033130	7.64311444137	0.503082614057	0.508833922261	Syntenic
Zm00001d033132	Zm00001d033136	4.19804143181	0.687100893997	0.687100893997	Syntenic
Zm00001d033189	Zm00001d033190	11.7583893729	0.517587939698	0.534391534392	Syntenic
Zm00001d033195	Zm00001d033196	0.863519838671	0.63475177305	0.673758865248	Syntenic
Zm00001d033196	Zm00001d033200	11.7376968833	0.673758865248	0.663194444444	Syntenic
Zm00001d033200	Zm00001d033201	0.818610153046	0.663194444444	0.649659863946	Syntenic
Zm00001d033207	Zm00001d033208	11.7292105117	0.747346072187	0.785087719298	Syntenic
Zm00001d033247	Zm00001d033248	6.15102699395	0.508487654321	0.507716049383	Syntenic
Zm00001d033254	Zm00001d033256	11.7310304799	0.739534883721	0.743243243243	Syntenic
Zm00001d033272	Zm00001d033273	11.7990618513	0.456171735242	0.475609756098	Syntenic
Zm00001d033360	Zm00001d033362	11.7124826686	0.450406504065	0.445578231293	Syntenic
Zm00001d033407	Zm00001d033412	6.17243859737	0.649859943978	0.615315315315	Syntenic
Zm00001d033412	Zm00001d033413	11.737551688	0.615315315315	0.639498432602	Syntenic
Zm00001d033415	Zm00001d033416	11.7143791081	0.446753246753	0.447176684882	Syntenic
Zm00001d033429	Zm00001d033430	1.94522974149	0.631924882629	0.634831460674	Syntenic
Zm00001d033430	Zm00001d033433	1.8433273655	0.634831460674	0.634877384196	Syntenic
Zm00001d033433	Zm00001d033434	0.544379222982	0.634877384196	0.657407407407	Syntenic
Zm00001d033434	Zm00001d033436	1.94522974149	0.657407407407	0.643040575244	Syntenic
Zm00001d033436	Zm00001d033438	1.94522974149	0.643040575244	0.636693914623	Syntenic
Zm00001d033438	Zm00001d033440	0.05076036664	0.636693914623	0.636693914623	Syntenic
Zm00001d033440	Zm00001d033442	1.18778381237	0.636693914623	0.625207296849	Syntenic
Zm00001d033442	Zm00001d013575	0.360760715174	0.625207296849	0.635009310987	Syntenic
Zm00001d033460	Zm00001d033462	1.72898274117	0.730886850153	0.72972972973	Syntenic
Zm00001d033462	Zm00001d033463	3.43917777746	0.72972972973	0.717948717949	Syntenic
Zm00001d033463	Zm00001d033464	4.98519692513	0.717948717949	0.766025641026	Syntenic
Zm00001d033464	Zm00001d013616	0.298900108562	0.766025641026	0.718654434251	Syntenic
Zm00001d033489	Zm00001d033490	3.18914774772	0.684039087948	0.65619047619	Syntenic
Zm00001d033514	Zm00001d033516	6.41186469412	0.605291005291	0.649950835792	Syntenic
Zm00001d033530	Zm00001d033531	11.7559438426	0.63829787234	0.645390070922	Syntenic
