Cluster_ID	Genes	Gene1	Gene2	Total_Divergence	Ti_Tv	dNdS	dN	dN_SE	dS	dS_Se
Anc_Cluster_0102	Sb08g002350.1,Zm00001d023325,Zm00001d023320,Zm00001d023321,Zm00001d023329,Zm00001d023330,Zm00001d023318,Zm00001d023317,Zm00001d023323,Zm00001d023322	Zm00001d023322	Zm00001d023321	0.8094	3.2853	0.8969	0.2616	0.0187	0.2917	0.0337
Anc_Cluster_0102	Sb08g002350.1,Zm00001d023325,Zm00001d023320,Zm00001d023321,Zm00001d023329,Zm00001d023330,Zm00001d023318,Zm00001d023317,Zm00001d023323,Zm00001d023322	Zm00001d023322	Zm00001d023329	0.3949	3.2853	0.5375	0.1065	0.0109	0.1982	0.0267
Anc_Cluster_0102	Sb08g002350.1,Zm00001d023325,Zm00001d023320,Zm00001d023321,Zm00001d023329,Zm00001d023330,Zm00001d023318,Zm00001d023317,Zm00001d023323,Zm00001d023322	Zm00001d023322	Zm00001d023330	0.3534	3.2853	0.5379	0.0955	0.0103	0.1775	0.0253
Anc_Cluster_0102	Sb08g002350.1,Zm00001d023325,Zm00001d023320,Zm00001d023321,Zm00001d023329,Zm00001d023330,Zm00001d023318,Zm00001d023317,Zm00001d023323,Zm00001d023322	Zm00001d023322	Zm00001d023318	0.1142	3.2853	0.9421	0.0374	0.0062	0.0397	0.0106
Anc_Cluster_0102	Sb08g002350.1,Zm00001d023325,Zm00001d023320,Zm00001d023321,Zm00001d023329,Zm00001d023330,Zm00001d023318,Zm00001d023317,Zm00001d023323,Zm00001d023322	Zm00001d023322	Zm00001d023317	0.1095	3.2853	1.4787	0.0401	0.0065	0.0271	0.0086
Anc_Cluster_0102	Sb08g002350.1,Zm00001d023325,Zm00001d023320,Zm00001d023321,Zm00001d023329,Zm00001d023330,Zm00001d023318,Zm00001d023317,Zm00001d023323,Zm00001d023322	Zm00001d023322	Zm00001d023323	0.1211	3.2853	0.8957	0.0391	0.0064	0.0437	0.0111
Anc_Cluster_0104	Sb08g002590.1,Zm00001d023332,Zm00001d023336	Zm00001d023332	Sb08g002590.1	4.1567	1.4025	0.2071	0.7631	0.0726	3.6854	5.9100
Anc_Cluster_0104	Sb08g002590.1,Zm00001d023332,Zm00001d023336	Zm00001d023336	Sb08g002590.1	3.3969	1.4025	0.3977	0.8479	0.0812	2.1317	0.7625
Anc_Cluster_0104	Sb08g002590.1,Zm00001d023332,Zm00001d023336	Zm00001d023336	Zm00001d023332	4.1898	1.4025	0.2126	0.7499	0.0717	3.5277	4.5891
Anc_Cluster_0108	Sb08g002730.1,Zm00001d023349,Zm00001d023347	Zm00001d023349	Sb08g002730.1	0.4478	1.4379	0.1910	0.0839	0.0102	0.4391	0.0625
Anc_Cluster_0108	Sb08g002730.1,Zm00001d023349,Zm00001d023347	Zm00001d023347	Sb08g002730.1	0.5713	1.4379	0.2137	0.1121	0.0120	0.5244	0.0712
Anc_Cluster_0108	Sb08g002730.1,Zm00001d023349,Zm00001d023347	Zm00001d023347	Zm00001d023349	0.1285	1.4379	0.2919	0.0297	0.0059	0.1016	0.0244
Anc_Cluster_0110	Sb08g002740.1,Zm00001d023365,Zm00001d023360,Zm00001d023353	Zm00001d023365	Sb08g002740.1	0.4919	3.4060	0.3437	0.1100	0.0115	0.3199	0.0408
Anc_Cluster_0110	Sb08g002740.1,Zm00001d023365,Zm00001d023360,Zm00001d023353	Zm00001d023360	Sb08g002740.1	0.4974	3.4060	0.2944	0.1024	0.0111	0.3477	0.0439
Anc_Cluster_0110	Sb08g002740.1,Zm00001d023365,Zm00001d023360,Zm00001d023353	Zm00001d023360	Zm00001d023365	0.1829	3.4060	0.2684	0.0362	0.0063	0.1350	0.0227
Anc_Cluster_0110	Sb08g002740.1,Zm00001d023365,Zm00001d023360,Zm00001d023353	Zm00001d023353	Sb08g002740.1	0.5002	3.4060	0.2770	0.0994	0.0109	0.3588	0.0448
Anc_Cluster_0110	Sb08g002740.1,Zm00001d023365,Zm00001d023360,Zm00001d023353	Zm00001d023353	Zm00001d023365	0.1618	3.4060	0.2763	0.0325	0.0059	0.1176	0.0210
Anc_Cluster_0110	Sb08g002740.1,Zm00001d023365,Zm00001d023360,Zm00001d023353	Zm00001d023353	Zm00001d023360	0.0861	3.4060	0.1109	0.0095	0.0032	0.0853	0.0172
Anc_Cluster_0111	Sb08g002790.1,Zm00001d023368,Zm00001d023369,Zm00001d023370	Zm00001d023368	Sb08g002790.1	0.6263	2.7749	1.6179	0.2340	0.0770	0.1446	0.0912
Anc_Cluster_0111	Sb08g002790.1,Zm00001d023368,Zm00001d023369,Zm00001d023370	Zm00001d023369	Sb08g002790.1	3.0518	2.7749	0.3437	0.7144	0.1796	2.0786	1.8266
Anc_Cluster_0111	Sb08g002790.1,Zm00001d023368,Zm00001d023369,Zm00001d023370	Zm00001d023369	Zm00001d023368	3.1579	2.7749	0.2646	0.6673	0.1607	2.5215	3.3334
Anc_Cluster_0111	Sb08g002790.1,Zm00001d023368,Zm00001d023369,Zm00001d023370	Zm00001d023370	Sb08g002790.1	3.3846	2.7749	0.4077	0.8507	0.2256	2.0869	1.8358
Anc_Cluster_0111	Sb08g002790.1,Zm00001d023368,Zm00001d023369,Zm00001d023370	Zm00001d023370	Zm00001d023368	2.8582	2.7749	0.3352	0.6771	0.1725	2.0199	1.7630
Anc_Cluster_0111	Sb08g002790.1,Zm00001d023368,Zm00001d023369,Zm00001d023370	Zm00001d023370	Zm00001d023369	4.3780	2.7749	0.6982	1.3520	0.8031	1.9365	1.6768
Anc_Cluster_0113	Sb08g002970.1,Zm00001d023384,Zm00001d023385	Zm00001d023384	Sb08g002970.1	1.3484	1.4135	0.3426	0.3250	0.0428	0.9488	0.2964
Anc_Cluster_0113	Sb08g002970.1,Zm00001d023384,Zm00001d023385	Zm00001d023385	Sb08g002970.1	0.8659	1.4135	0.5655	0.2501	0.0361	0.4422	0.1149
Anc_Cluster_0113	Sb08g002970.1,Zm00001d023384,Zm00001d023385	Zm00001d023385	Zm00001d023384	1.2080	1.4135	0.2775	0.2797	0.0381	1.0081	0.3817
Anc_Cluster_0114	Sb07g009540.1,Zm00001d024092,Zm00001d024093	Zm00001d024092	Sb07g009540.1	4.5187	1.0788	0.2469	0.7934	0.1646	3.2137	5.4980
Anc_Cluster_0114	Sb07g009540.1,Zm00001d024092,Zm00001d024093	Zm00001d024093	Sb07g009540.1	0.8509	1.0788	0.6154	0.2444	0.0612	0.3972	0.1761
Anc_Cluster_0114	Sb07g009540.1,Zm00001d024092,Zm00001d024093	Zm00001d024093	Zm00001d024092	3.8497	1.0788	0.6754	1.1089	0.2550	1.6419	0.6896
Anc_Cluster_0115	Sb08g003110.1,Zm00001d023400,Zm00001d023413	Zm00001d023400	Sb08g003110.1	0.2950	3.7819	0.0489	0.0364	0.0053	0.7454	0.1490
Anc_Cluster_0115	Sb08g003110.1,Zm00001d023400,Zm00001d023413	Zm00001d023413	Sb08g003110.1	0.3190	3.7819	0.0524	0.0412	0.0057	0.7860	0.1592
Anc_Cluster_0115	Sb08g003110.1,Zm00001d023400,Zm00001d023413	Zm00001d023413	Zm00001d023400	0.0946	3.7819	0.0410	0.0102	0.0028	0.2488	0.0596
Anc_Cluster_0117	Sb08g003190.1,Zm00001d023410,Zm00001d023404	Zm00001d023410	Sb08g003190.1	0.6763	2.1838	0.1702	0.1367	0.0128	0.8034	0.1433
Anc_Cluster_0117	Sb08g003190.1,Zm00001d023410,Zm00001d023404	Zm00001d023404	Sb08g003190.1	0.4425	2.1838	0.1037	0.0702	0.0089	0.6769	0.1226
Anc_Cluster_0117	Sb08g003190.1,Zm00001d023410,Zm00001d023404	Zm00001d023404	Zm00001d023410	0.4037	2.1838	0.1979	0.0860	0.0099	0.4348	0.0777
Anc_Cluster_0118	Sb08g003180.1,Zm00001d023411,Zm00001d023402	Zm00001d023411	Sb08g003180.1	0.4870	2.2608	0.1520	0.0890	0.0093	0.5853	0.0911
Anc_Cluster_0118	Sb08g003180.1,Zm00001d023411,Zm00001d023402	Zm00001d023402	Sb08g003180.1	0.5118	2.2608	0.1357	0.0879	0.0093	0.6481	0.0967
Anc_Cluster_0118	Sb08g003180.1,Zm00001d023411,Zm00001d023402	Zm00001d023402	Zm00001d023411	0.1049	2.2608	0.1134	0.0156	0.0038	0.1374	0.0279
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023418	Sb08g003130.1	1.9842	1.9333	0.3205	0.4565	0.1066	1.4245	2.4874
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023406	Sb08g003130.1	2.1964	1.9333	1.6118	0.8111	0.1920	0.5032	0.2023
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023406	Zm00001d023418	1.3860	1.9333	0.2560	0.2889	0.0755	1.1288	0.7032
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023398	Sb08g003130.1	53.9492	1.9333	0.0098	0.9715	0.2135	99.0000	0.7032
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023398	Zm00001d023418	1.8709	1.9333	0.2077	0.4009	0.0904	1.9299	1.6703
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023398	Zm00001d023406	58.6902	1.9333	0.0095	0.9414	0.2101	99.0000	1.6703
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023399	Sb08g003130.1	3.2006	1.9333	0.3591	0.7828	0.1763	2.1801	1.9430
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023399	Zm00001d023418	46.8332	1.9333	0.0053	0.5202	0.1158	99.0000	1.9430
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023399	Zm00001d023406	58.7887	1.9333	0.0100	0.9917	0.2374	99.0000	1.9430
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023399	Zm00001d023398	1.7466	1.9333	0.1646	0.3256	0.0787	1.9781	1.7191
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023417	Sb08g003130.1	3.4501	1.9333	0.4042	0.8834	0.1969	2.1854	1.9493
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023417	Zm00001d023418	47.2312	1.9333	0.0053	0.5246	0.1163	99.0000	1.9493
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023417	Zm00001d023406	59.2890	1.9333	0.0091	0.9017	0.2089	99.0000	1.9493
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023417	Zm00001d023398	1.9146	1.9333	0.1387	0.3252	0.0786	2.3450	2.7499
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023417	Zm00001d023399	0.1041	1.9333	0.3063	0.0263	0.0187	0.0859	0.0901
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023401	Sb08g003130.1	1.2317	1.9333	1.4824	0.4498	0.1095	0.3035	0.1331
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023401	Zm00001d023418	2.1186	1.9333	0.3524	0.5027	0.1146	1.4267	1.5728
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023401	Zm00001d023406	1.9256	1.9333	1.2642	0.6778	0.1571	0.5361	0.2217
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023401	Zm00001d023398	6.0694	1.9333	0.9070	1.9815	1.8359	2.1848	1.9485
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023401	Zm00001d023399	4.6262	1.9333	0.6230	1.3695	0.3553	2.1982	1.9646
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023401	Zm00001d023417	4.9984	1.9333	0.6911	1.5232	0.4306	2.2041	1.9717
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023412	Sb08g003130.1	1.1363	1.9333	1.6461	0.4213	0.1068	0.2559	0.1214
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023412	Zm00001d023418	1.3957	1.9333	0.7449	0.4346	0.0999	0.5835	0.3613
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023412	Zm00001d023406	2.0126	1.9333	0.9899	0.6692	0.1532	0.6761	0.3052
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023412	Zm00001d023398	4.5542	1.9333	0.6505	1.3791	0.3704	2.1199	1.8730
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023412	Zm00001d023399	5.0684	1.9333	0.7299	1.5746	1.4026	2.1572	1.9160
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023412	Zm00001d023417	5.9012	1.9333	0.8886	1.9194	4.1675	2.1601	1.9194
Anc_Cluster_0119	Sb08g003130.1,Zm00001d023418,Zm00001d023406,Zm00001d023398,Zm00001d023399,Zm00001d023417,Zm00001d023401,Zm00001d023412	Zm00001d023412	Zm00001d023401	0.3732	1.9333	0.3918	0.0883	0.0384	0.2254	0.1153
Anc_Cluster_0120	Sb08g003300.1,Zm00001d023427,Zm00001d023426	Zm00001d023427	Sb08g003300.1	0.4428	1.8448	0.2147	0.0897	0.0158	0.4177	0.0948
Anc_Cluster_0120	Sb08g003300.1,Zm00001d023427,Zm00001d023426	Zm00001d023426	Sb08g003300.1	4.9862	1.8448	0.2983	1.0630	0.1100	3.5634	4.6976
Anc_Cluster_0120	Sb08g003300.1,Zm00001d023427,Zm00001d023426	Zm00001d023426	Zm00001d023427	5.0120	1.8448	0.2969	1.0609	0.1077	3.5731	4.7276
Anc_Cluster_0121	Sb08g003480.1,Zm00001d023439,Zm00001d023451	Zm00001d023439	Sb08g003480.1	0.1607	4.7224	0.2343	0.0275	0.0124	0.1175	0.0438
Anc_Cluster_0121	Sb08g003480.1,Zm00001d023439,Zm00001d023451	Zm00001d023451	Sb08g003480.1	2.1208	4.7224	0.9494	0.6959	0.0978	0.7329	0.1607
Anc_Cluster_0121	Sb08g003480.1,Zm00001d023439,Zm00001d023451	Zm00001d023451	Zm00001d023439	1.9106	4.7224	0.9980	0.6365	0.0896	0.6378	0.1368
Anc_Cluster_0124	OS08T0193900-01,Zm00001d024266,Zm00001d024265,Zm00001d024252	Zm00001d024266	OS08T0193900-01	4.0649	2.3446	1.0178	1.3610	0.1746	1.3373	0.3050
Anc_Cluster_0124	OS08T0193900-01,Zm00001d024266,Zm00001d024265,Zm00001d024252	Zm00001d024265	OS08T0193900-01	2.3293	2.3446	0.2077	0.4211	0.0423	2.0279	0.6585
Anc_Cluster_0124	OS08T0193900-01,Zm00001d024266,Zm00001d024265,Zm00001d024252	Zm00001d024265	Zm00001d024266	3.6980	2.3446	0.4335	0.9537	0.0943	2.2002	1.3988
Anc_Cluster_0124	OS08T0193900-01,Zm00001d024266,Zm00001d024265,Zm00001d024252	Zm00001d024252	OS08T0193900-01	3.6569	2.3446	0.1197	0.4748	0.0459	3.9672	8.4531
Anc_Cluster_0124	OS08T0193900-01,Zm00001d024266,Zm00001d024265,Zm00001d024252	Zm00001d024252	Zm00001d024266	4.5357	2.3446	0.2864	0.9940	0.0974	3.4706	4.4206
Anc_Cluster_0124	OS08T0193900-01,Zm00001d024266,Zm00001d024265,Zm00001d024252	Zm00001d024252	Zm00001d024265	3.0592	2.3446	0.1739	0.5724	0.0525	3.2909	3.9313
Anc_Cluster_0126	Sb08g003620.1,Zm00001d023455,Zm00001d023456	Zm00001d023455	Sb08g003620.1	0.8173	1.0386	0.2546	0.1810	0.0191	0.7110	0.1473
Anc_Cluster_0126	Sb08g003620.1,Zm00001d023455,Zm00001d023456	Zm00001d023456	Sb08g003620.1	3.7097	1.0386	0.2263	0.8037	0.0614	3.5515	4.6613
Anc_Cluster_0126	Sb08g003620.1,Zm00001d023455,Zm00001d023456	Zm00001d023456	Zm00001d023455	3.2538	1.0386	0.1941	0.6772	0.0500	3.4888	4.4735
Anc_Cluster_0127	Sb07g006030.1,Zm00001d024306,Zm00001d024305	Zm00001d024306	Sb07g006030.1	2.0587	1.5268	0.2784	0.4347	0.0534	1.5615	0.7133
Anc_Cluster_0127	Sb07g006030.1,Zm00001d024306,Zm00001d024305	Zm00001d024305	Sb07g006030.1	1.2647	1.5268	0.7119	0.3878	0.0486	0.5447	0.1310
Anc_Cluster_0127	Sb07g006030.1,Zm00001d024306,Zm00001d024305	Zm00001d024305	Zm00001d024306	4.1935	1.5268	0.2788	0.8917	0.1060	3.1981	3.7013
Anc_Cluster_0128	Sb07g006230.1,Zm00001d024323,Zm00001d024322	Zm00001d024323	Sb07g006230.1	0.9025	2.3312	0.2729	0.1953	0.0377	0.7156	0.2672
Anc_Cluster_0128	Sb07g006230.1,Zm00001d024323,Zm00001d024322	Zm00001d024322	Sb07g006230.1	3.4230	2.3312	0.2542	0.7199	0.1012	2.8322	2.9236
Anc_Cluster_0128	Sb07g006230.1,Zm00001d024323,Zm00001d024322	Zm00001d024322	Zm00001d024323	3.9865	2.3312	0.3303	0.9407	0.1357	2.8478	2.9528
Anc_Cluster_0129	Sb07g006600.1,Zm00001d024349,Zm00001d024351	Zm00001d024349	Sb07g006600.1	3.4439	2.1146	0.2474	0.6605	0.0464	2.6694	3.6855
Anc_Cluster_0129	Sb07g006600.1,Zm00001d024349,Zm00001d024351	Zm00001d024351	Sb07g006600.1	2.9490	2.1146	0.5270	0.7957	0.0564	1.5100	0.2295
Anc_Cluster_0129	Sb07g006600.1,Zm00001d024349,Zm00001d024351	Zm00001d024351	Zm00001d024349	2.9017	2.1146	0.3626	0.6787	0.0467	1.8719	0.3760
Anc_Cluster_0131	Sb08g003730.1,Zm00001d023472,Zm00001d023469	Zm00001d023472	Sb08g003730.1	0.2574	1.8679	0.8191	0.0813	0.0082	0.0993	0.0162
Anc_Cluster_0131	Sb08g003730.1,Zm00001d023472,Zm00001d023469	Zm00001d023469	Sb08g003730.1	0.3766	1.8679	0.8127	0.1188	0.0101	0.1461	0.0202
Anc_Cluster_0131	Sb08g003730.1,Zm00001d023472,Zm00001d023469	Zm00001d023469	Zm00001d023472	0.1310	1.8679	1.1441	0.0451	0.0060	0.0394	0.0097
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024392	Sb07g007460.1	0.5010	1.8132	0.1038	0.0614	0.0101	0.5914	0.1117
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024378	Sb07g007460.1	3.2383	1.8132	0.1267	0.4753	0.0354	3.7519	5.3169
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024378	Zm00001d024392	2.8225	1.8132	0.1284	0.4630	0.0339	3.6069	4.8338
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024386	Sb07g007460.1	3.0847	1.8132	0.1499	0.5442	0.0388	3.6306	4.9095
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024386	Zm00001d024392	37.5730	1.8132	0.0052	0.5138	0.0362	99.0000	4.9095
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024386	Zm00001d024378	30.0161	1.8132	0.0051	0.5052	0.0351	99.0000	4.9095
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024382	Sb07g007460.1	3.1511	1.8132	0.1528	0.5568	0.0397	3.6448	4.9553
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024382	Zm00001d024392	38.7855	1.8132	0.0053	0.5259	0.0370	99.0000	4.9553
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024382	Zm00001d024378	31.8343	1.8132	0.0052	0.5156	0.0358	99.0000	4.9553
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024382	Zm00001d024386	0.9342	1.8132	0.0331	0.1008	0.0122	3.0425	3.3465
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024379	Sb07g007460.1	3.1983	1.8132	0.1532	0.5608	0.0400	3.6597	5.0043
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024379	Zm00001d024392	2.7659	1.8132	0.1566	0.5451	0.0383	3.4805	4.4494
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024379	Zm00001d024378	31.6545	1.8132	0.0052	0.5153	0.0358	99.0000	4.4494
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024379	Zm00001d024386	1.0281	1.8132	0.0437	0.1332	0.0143	3.0460	3.3541
Anc_Cluster_0132	Sb07g007460.1,Zm00001d024392,Zm00001d024378,Zm00001d024386,Zm00001d024382,Zm00001d024379	Zm00001d024379	Zm00001d024382	1.2131	1.8132	0.0564	0.1754	0.0169	3.1076	3.4903
Anc_Cluster_0134	Sb07g004635.1,Zm00001d024458,Zm00001d024454,Zm00001d024447	Zm00001d024458	Sb07g004635.1	0.7553	2.0193	0.6912	0.2166	0.0324	0.3134	0.0553
Anc_Cluster_0134	Sb07g004635.1,Zm00001d024458,Zm00001d024454,Zm00001d024447	Zm00001d024454	Sb07g004635.1	0.7491	2.0193	0.6131	0.2027	0.0311	0.3307	0.0574
Anc_Cluster_0134	Sb07g004635.1,Zm00001d024458,Zm00001d024454,Zm00001d024447	Zm00001d024454	Zm00001d024458	0.0733	2.0193	0.8540	0.0230	0.0094	0.0269	0.0136
Anc_Cluster_0134	Sb07g004635.1,Zm00001d024458,Zm00001d024454,Zm00001d024447	Zm00001d024447	Sb07g004635.1	2.4076	2.0193	0.5991	0.6571	0.0729	1.0968	0.2135
Anc_Cluster_0134	Sb07g004635.1,Zm00001d024458,Zm00001d024454,Zm00001d024447	Zm00001d024447	Zm00001d024458	1.7739	2.0193	0.7410	0.5317	0.0600	0.7175	0.1215
Anc_Cluster_0134	Sb07g004635.1,Zm00001d024458,Zm00001d024454,Zm00001d024447	Zm00001d024447	Zm00001d024454	1.7110	2.0193	0.8334	0.5354	0.0605	0.6424	0.1061
Anc_Cluster_0135	Sb08g003900.1,Zm00001d023494,Zm00001d023492	Zm00001d023494	Sb08g003900.1	2.9839	2.3089	0.4787	0.7874	0.0429	1.6448	0.2176
Anc_Cluster_0135	Sb08g003900.1,Zm00001d023494,Zm00001d023492	Zm00001d023492	Sb08g003900.1	2.9652	2.3089	0.5032	0.7976	0.0434	1.5850	0.2017
Anc_Cluster_0135	Sb08g003900.1,Zm00001d023494,Zm00001d023492	Zm00001d023492	Zm00001d023494	0.0213	2.3089	0.8492	0.0068	0.0024	0.0080	0.0046
Anc_Cluster_0136	Sb07g004485.1,Zm00001d024486,Zm00001d024481,Zm00001d024478,Zm00001d024477,Zm00001d024480,Zm00001d024479	Zm00001d024486	Sb07g004485.1	0.6849	2.8810	0.2937	0.1517	0.0614	0.5166	0.2973
Anc_Cluster_0136	Sb07g004485.1,Zm00001d024486,Zm00001d024481,Zm00001d024478,Zm00001d024477,Zm00001d024480,Zm00001d024479	Zm00001d024481	Sb07g004485.1	1.9431	2.8810	0.5604	0.5388	0.1528	0.9615	0.5568
Anc_Cluster_0136	Sb07g004485.1,Zm00001d024486,Zm00001d024481,Zm00001d024478,Zm00001d024477,Zm00001d024480,Zm00001d024479	Zm00001d024481	Zm00001d024486	1.7073	2.8810	0.9083	0.5567	0.1676	0.6129	0.3632
Anc_Cluster_0136	Sb07g004485.1,Zm00001d024486,Zm00001d024481,Zm00001d024478,Zm00001d024477,Zm00001d024480,Zm00001d024479	Zm00001d024478	Sb07g004485.1	1.9029	2.8810	0.6562	0.5551	0.1586	0.8460	0.4388
Anc_Cluster_0136	Sb07g004485.1,Zm00001d024486,Zm00001d024481,Zm00001d024478,Zm00001d024477,Zm00001d024480,Zm00001d024479	Zm00001d024478	Zm00001d024486	1.8779	2.8810	0.7162	0.5728	0.1748	0.7997	0.5434
