GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00001d013809,Zm00001d013810,Zm00001d013811	6175,3731,11269	7,8,7	Zm00001d013811	7	7,8	11269	6175,3731	DHH00002B73v401981,DHH00002B73v401984,DHH00002B73v405516,DHH00002B73v404551,DHH00002B73v402445,RLX24537B73v400001,DHH00002B73v404319,DHH00002B73v407693,RLC00002B73v403597,DHH00002B73v409781,DHH00002B73v408657,DHH00002B73v402680,DHH00002B73v407699,DHH00002B73v406406,DHH00002B73v401849,DHH00002B73v405952,RLG17714B73v400001,DHH00002B73v401846,DHH00002B73v406409,DHH00002B73v400905,DHH00002B73v408251,DHH00002B73v402614,DHH00002B73v403634,DHH00002B73v407524,DHH00002B73v400336,RLG02597B73v400002,RLX23803B73v400001,RLX18955B73v400001,DHH00002B73v403146,DHH00002B73v410357,DHH00002B73v408210,DHH00002B73v402945,RLX19392B73v400001,RLG17007B73v400001,DHH00002B73v400203,RLC00004B73v411970,RLX10133B73v400001,RLG00001B73v407442,DHH00002B73v410438,DHH00002B73v407142,DHH00002B73v407143,DHH00002B73v403243,DHH00002B73v406869,DHH00002B73v400054,RLG00017B73v400057,DHH00533B73v400002,RLX03066B73v400002,DHH00002B73v406668,DHH00002B73v404946,DHH00002B73v407492,DHH00002B73v407493,DHH00002B73v405211,RLX18282B73v400001,DHH00002B73v405217,RLC19703B73v400001,DHH00002B73v404346,DHH02511B73v400001,DHH00002B73v408797,DHH00002B73v403831,RLG00001B73v416004,DTC00119B73v400003,DHH00002B73v407566,DHH00002B73v403692,DHH00002B73v401289,DHH00002B73v406564,DHH00002B73v404503,DHH00002B73v406913,DHH00002B73v404506,RLG00009B73v400532,DHH00002B73v408231,DHH00002B73v406964,DHH00002B73v404261,RLG00085B73v400010,RLG00085B73v400013,RLG00085B73v400017,RLG00085B73v400016,DHH00002B73v407763,DHH00002B73v404161,DHH00002B73v404163,DHH00002B73v401833,DHH00001B73v407347,DHH00003B73v402697,DHH00002B73v406286,RLC00314B73v400005,RLC00314B73v400004,RLX02281B73v400003,RLX02281B73v400001,RLC00004B73v409146,RLX20360B73v400001,DHH00002B73v401178,DHH00002B73v400483,RLG00003B73v412945,DHH00002B73v400724,RLX18601B73v400001,DHH00002B73v407061,DHH00002B73v402037,DHH00005B73v403341,DHH00002B73v410004,DHH00001B73v410101,DHH00002B73v407666,DHH00002B73v410009,RLG00006B73v403768,DHH00002B73v407660,DHH00002B73v408724,RLX10231B73v400001,DHH00002B73v406439,DHH00002B73v408368,DHH00002B73v402378,DHH00002B73v400157,DHH00002B73v401539,DHH00002B73v409007,DHH00002B73v402882,DHH00002B73v405541,DHH00002B73v405063,RLG00021B73v400511,DHH00002B73v400614,DHH00002B73v400537,DHH00002B73v407334,DHH00002B73v406131,RLX14849B73v400001,DHH00002B73v405328,DHH00002B73v409647,DHH00002B73v406481,DHH00002B73v404541,DHH00002B73v404236,DHH00002B73v404303,DHH00002B73v408811,RLX17435B73v400001,RLC00013B73v401013,DHH00002B73v408817,DHH00035B73v400005,DHH00002B73v406553,DHH00002B73v409818,RLC00391B73v400006,DHH00002B73v406411,DHH00002B73v406410,DHH00002B73v408684,DHH00002B73v404437,DHH00002B73v408525,DHH00002B73v403650,DHH00002B73v400979,DHH00002B73v408221,RLX18244B73v400001,RLG02148B73v400001,DHH00004B73v400598,DHH00002B73v404199,DHH00002B73v403015,DTC00004B73v400003,DTC00004B73v400002,DHH00002B73v402231,DHH00002B73v403406,RLC00057B73v400076,RLX00776B73v400001,RLC02153B73v400002,DHH00002B73v401343,DHH00002B73v400216,DHH00002B73v400199,RLC00029B73v400333,DHH00002B73v403473,RLG00003B73v411593,DHH00002B73v407097,DHH00002B73v402481,RLX05725B73v400001,DTC00119B73v400085,DHH00002B73v410134,DHH00002B73v407972,RLC02668B73v400002,DHH00002B73v407974,RLG00001B73v414103,DHH00002B73v400268,DHH00002B73v400104,DHH00002B73v409423,DHH00002B73v400711,RLX13529B73v400001,RLG00106B73v400010,RLC00002B73v414696,DHH00002B73v406770,DHH00002B73v406679,DHH00002B73v409453,DHH00002B73v409456,RLG00003B73v411073,DHH00002B73v407571,RLX17620B73v400001,DHH00002B73v401046,DHH00002B73v409853,RLG00085B73v400025,RLG00085B73v400022,DHH00002B73v407770,RLX01062B73v400001,RLX01062B73v400003,DHH00002B73v407776,DHH00002B73v404018,DHH00002B73v401824,RLX17740B73v400001,DHH00002B73v403359,DHH00002B73v408643,DHH00002B73v403917,DHH00002B73v401264,RLG00005B73v403401,DHH00002B73v409523,RLG00001B73v413216,RLC00002B73v413830,DHH00002B73v402562,RLX02974B73v400002,DHH00002B73v402806,DHH00002B73v401315,RLC00013B73v400884,RLX17168B73v400001,RLX14507B73v400001,DHH00002B73v401503,RLX18702B73v400001,RLX17563B73v400001,DHH00002B73v408950,DHH00002B73v408898,DHH00002B73v403544,DHH00002B73v408957,DHH00002B73v410514,DHH00002B73v403227,DHH00002B73v406883,DHH00002B73v406884,DHH00002B73v409480,DHH00002B73v406739,DHH00002B73v407937,RLG02324B73v400001,DHH00001B73v408350,DHH00041B73v400030,RLG00007B73v403181,DHH00002B73v402510,RLG00240B73v400014,DHH00002B73v409419,DHH00002B73v404805,DHH00002B73v405883,DHH00002B73v404632,RLG01379B73v400003,DHH00002B73v402583,DHH00002B73v409155,DHH00002B73v403918,DHH00002B73v409256,RLG00011B73v401284,DHH00002B73v402746,RLX20565B73v400001,RLG00106B73v400021,DHH00002B73v405342,DHH00002B73v403369,RLX14296B73v400001,DHH00002B73v404447,DHH00002B73v404116,DHH00002B73v404119,RLG00009B73v401464,DHH00002B73v406497,RLX23037B73v400001,DHH00002B73v404891,DHH00002B73v402065,DHH00002B73v402060,DHH00002B73v408195,DHH00002B73v406263,DHH00002B73v406264,DHH00002B73v400185,DHH00001B73v409710,DHH00002B73v410338,DHH00002B73v403762,RLX18994B73v400001,RLG00001B73v415863,DHH00002B73v403481,DHH00002B73v406062,DHH00002B73v405906,DHH00002B73v405907,DHH00002B73v406303,RLG00001B73v405594,DHH00002B73v410028,DHH00002B73v402986,RLX14663B73v400001,DHH00002B73v402036,DHH00002B73v410027,DHH00002B73v407863,DHH00054B73v400008,DHH00002B73v407907,DTC00047B73v400009,DTA00368B73v400029,DHH00002B73v400171,DHH00002B73v402259,RLG00009B73v401835,DHH00002B73v403212,RLX02868B73v400002,DHH00002B73v406606,DHH00002B73v406607,DHH00002B73v409160,DHH00002B73v406971,DHH00002B73v403959,DHH00002B73v403812,DHH00002B73v403955,RLG00620B73v400005,RLG00620B73v400003,DHH00002B73v403819,RLG00620B73v400001,DHH00002B73v400637,RLG00028B73v400200,RLX10378B73v400001,RLC00200B73v400013,DHH00002B73v406593,DHH00002B73v402477,DHH00002B73v406591,DHH00002B73v409208,RLX17515B73v400001,DHH00002B73v401781,RLG00988B73v400003,RLX14664B73v400001,DHH00002B73v400557,DHH00002B73v400550,DHH00002B73v406433,DHH00002B73v401541,DHH00002B73v400914,DHH00002B73v401428,DHH00002B73v404547,DHH00002B73v403324,DHH00002B73v403325,DHH00002B73v400852,RLC00002B73v412029,DHH00002B73v404098,DHH00002B73v409068,RLC00002B73v414129,DHH00002B73v401257,DHH00002B73v403787,DHH00002B73v407479,DHH00002B73v410342,RLX20753B73v400001,RLX07931B73v400001,DHH00002B73v408386,RLC00004B73v405757,RLC00025B73v400031,RLC00002B73v414782,DHH00002B73v403255,DHH00002B73v407631,DHH00002B73v407957,RLC00004B73v403932,DHH00002B73v405529,DTC00102B73v400004,DTC00102B73v400005,DHH00002B73v410591,DTC00102B73v400003,RLX18672B73v400001,DHH00002B73v404815,DHH00002B73v407703,DHH00002B73v406794,DHH00002B73v406799,RLC00083B73v400020,RLG00007B73v403175,DHH00002B73v409581,RLX00458B73v400006,DHH00002B73v409627,DHH00002B73v406296,RLG00001B73v400793,DHH00002B73v402438,DHH00002B73v409532,DHH00002B73v409129,RLG00001B73v415494,DHH00002B73v404958,DHH00002B73v407353,RLG00011B73v401291,RLX18984B73v400001,DHH00002B73v401745,RLC00002B73v404932,RLC00002B73v411314,DHH00002B73v406381,DHH00002B73v410636,DHH00002B73v408117,DHH00002B73v408112,DHH00002B73v402720,RLG00085B73v400009,DHH00002B73v408756,RLG00085B73v400007,DHH00002B73v401115,DHH00002B73v400584,DHH00002B73v407419,DHH00002B73v401119,DHH00002B73v402405,DHH00002B73v401555,RLX00671B73v400005,DHH00002B73v404174,RLG17894B73v400001,RLX18923B73v400001,DHH00002B73v403073,DHH00002B73v403070,DHH00002B73v408579,DHH00002B73v408050,RLX05661B73v400001,RLG18707B73v400001,RLG00006B73v404023,DHH00002B73v406372,RLX17601B73v400001,RLG00575B73v400004,DHH00002B73v403016,DHH00002B73v403517,DHH00005B73v401957,DHH00005B73v400954,DHH00003B73v403588,DHH00002B73v407911,DHH00002B73v400247,DHH00002B73v402859,DHH00002B73v400164,RLX11550B73v400001,RLC01047B73v400003,DHH00002B73v400162,DHH00002B73v406205,RLC00004B73v406620,RLX09716B73v400001,RLX19999B73v400001,DHH00005B73v403222,RLX17831B73v400001,DHH00002B73v410274,DHH00002B73v409172,DHH00002B73v406619,DHH00002B73v400018,DHH00002B73v403805,DHH02673B73v400001,DHH00002B73v403964,DHH00002B73v403197,RLG00593B73v400003
Zm00001d013900,Zm00001d013903	2460,2457	5,6	NA	NA	5,6	NA	2460,2457	NA
Zm00001d013901,Zm00001d013904	612,1366	2,2	NA	NA	2,2	NA	612,1366	NA
Zm00001d013945,Zm00001d013949	596,629	1,1	NA	NA	1,1	NA	596,629	NA
Zm00001d013950,Zm00001d013955	865,7433	2,4	NA	NA	2,4	NA	865,7433	NA
Zm00001d014066,Zm00001d014070,Zm00001d014072	377,245,245	1,1,1	NA	NA	1,1,1	NA	377,245,245	NA
Zm00001d014100,Zm00001d014101	779,584	1,1	NA	NA	1,1	NA	779,584	NA
Zm00001d014104,Zm00001d014106	1800,1117	3,6	NA	NA	3,6	NA	1800,1117	NA
Zm00001d014134,Zm00001d014136	1802,1649	2,2	NA	NA	2,2	NA	1802,1649	NA
Zm00001d014153,Zm00001d014155	980,980	2,2	NA	NA	2,2	NA	980,980	NA
Zm00001d014159,Zm00001d014160	9134,5171	6,7	NA	NA	6,7	NA	9134,5171	NA
Zm00001d014217,Zm00001d014219	410,380	1,1	NA	NA	1,1	NA	410,380	NA
Zm00001d014249,Zm00001d014250	1335,1011	3,3	NA	NA	3,3	NA	1335,1011	NA
Zm00001d014302,Zm00001d014303	17044,15995	12,11	NA	NA	12,11	NA	17044,15995	NA
Zm00001d014328,Zm00001d014329	1505,1448	1,1	NA	NA	1,1	NA	1505,1448	NA
Zm00001d014351,Zm00001d014352,Zm00001d014353	1031,1025,1025	1,1,1	NA	NA	1,1,1	NA	1031,1025,1025	NA
Zm00001d014367,Zm00001d014369	24101,22172	13,11	Zm00001d014369	11	13	22172	24101	RLX04387B73v400001
Zm00001d014378,Zm00001d014379	13285,1779	7,2	NA	NA	7,2	NA	13285,1779	NA
Zm00001d014394,Zm00001d014397	5786,5130	6,7	Zm00001d014394,Zm00001d014397	6,7	NA	5786,5130	NA	DHH00002B73v403234,DHH00002B73v406346,DHH00002B73v404703,RLX05818B73v400001,DHH00002B73v402202,DHH00002B73v401858,RLG00005B73v404188,RLX01112B73v400004,DHH00002B73v404417,RLG00018B73v400585,RLC00179B73v400020,RLC00041B73v400213,DHH00002B73v407245,DHH00002B73v409872,DHH00002B73v409874,DHH00006B73v400044,RLX17489B73v400001,RLG00021B73v400512,DHH00002B73v403976,DHH00002B73v402032,RLX01550B73v400003,RLX17256B73v400001,RLC00004B73v411998,RLG00001B73v416074,RLX09953B73v400001,RLX11820B73v400001,DHH00002B73v402218,RLG00001B73v415308,RLX12547B73v400001,DHH00002B73v407825,DHH00002B73v403574,DHH00002B73v407124,DHH00056B73v400004,DHH00002B73v408150,DHH00001B73v410485,RLC00002B73v415229,DHH00008B73v401102,RLC04362B73v400001,RLX21819B73v400001,RLG00001B73v415261,RLC16879B73v400001,DHH00002B73v409650,DHH00002B73v406230,DHH00004B73v402581,RLX09762B73v400001,DHH00002B73v407630,RLC00254B73v400012,DHH00002B73v409630,DHH00002B73v405640,DHH00002B73v402699,RLC00485B73v400001,DHH00005B73v400748,RLX17817B73v400001,RLG00438B73v400006,DHH00002B73v410193,RLG00003B73v412906,RLG00043B73v400129,DHH00002B73v405570,RLG00215B73v400013,RLG00001B73v416092,RLC00002B73v414873,DHH00002B73v405732,RLX05543B73v400001,RLX09981B73v400001,RLC00002B73v415244,RLC00002B73v415246,DHH00002B73v402735,DHH00002B73v402324,DHH00003B73v404645,DHH00002B73v409833,DHH00002B73v405748,RLX08769B73v400001,DHH00002B73v402176,RLG00003B73v412808,DHH00002B73v400469,DHH00002B73v407272,RLC00256B73v400014,RLX15423B73v400001,DHH00002B73v401883,RLX15623B73v400001,DHH00003B73v400333,DHH00002B73v408034,RLC00002B73v415260,DHH00002B73v400709,RLX00088B73v400032,RLX15191B73v400001,DHH00002B73v404167,RLG00073B73v400031,DHH00002B73v406763,DHH00002B73v407077,DHH00002B73v406605,RLG17520B73v400001,RLG01471B73v400003,RLG00007B73v403255,DHH00002B73v408377,RLX18959B73v400001,DHH00002B73v406208,RLX19644B73v400001,RLG00005B73v404202,RLX20428B73v400001,DHH00002B73v405261,RLC00002B73v415339,DHH00002B73v403204,DHH00002B73v404644,DHH00002B73v407217,DHH00002B73v403522,RLG18925B73v400001,RLC04445B73v400002,RLC00041B73v400208,RLX21848B73v400001,RLC00004B73v412030,DHH00002B73v409571,DHH00347B73v400001,RLC00004B73v411986,RLX16298B73v400001
Zm00001d014395,Zm00001d014399	3035,1680	8,5	NA	NA	8,5	NA	3035,1680	NA
Zm00001d014443,Zm00001d014447	3825,10225	13,6	Zm00001d014447	6	13	10225	3825	DHH00004B73v401201
Zm00001d014451,Zm00001d014456,Zm00001d014458	5342,9299,5793	6,6,6	NA	NA	6,6,6	NA	5342,9299,5793	NA
Zm00001d014468,Zm00001d014469,Zm00001d014470	2391,638,1608	3,2,3	NA	NA	3,2,3	NA	2391,638,1608	NA
Zm00001d014510,Zm00001d014511	9114,9133	15,18	Zm00001d014510,Zm00001d014511	15,18	NA	9114,9133	NA	DHH00002B73v408604,RLX18284B73v400001,DHH00002B73v408291,DHH00002B73v408603
Zm00001d014540,Zm00001d014542	5002,2977	4,9	NA	NA	4,9	NA	5002,2977	NA
Zm00001d014555,Zm00001d014557	3278,3683	2,2	NA	NA	2,2	NA	3278,3683	NA
Zm00001d014601,Zm00001d014602,Zm00001d014603,Zm00001d014606,Zm00001d014608	1703,1694,1617,1605,2882	4,5,4,4,4	NA	NA	4,5,4,4,4	NA	1703,1694,1617,1605,2882	NA
Zm00001d014613,Zm00001d014614,Zm00001d014615,Zm00001d014617	872,1597,1863,1491	1,2,2,2	NA	NA	1,2,2,2	NA	872,1597,1863,1491	NA
Zm00001d014623,Zm00001d014625	1532,1520	1,1	NA	NA	1,1	NA	1532,1520	NA
Zm00001d014628,Zm00001d014629,Zm00001d014630	1304,1234,1352	3,3,3	NA	NA	3,3,3	NA	1304,1234,1352	NA
Zm00001d014649,Zm00001d014650,Zm00001d014652,Zm00001d014654	3368,4325,14416,4436	2,3,4,3	Zm00001d014650,Zm00001d014654	3,3	2,4	4325,4436	3368,14416	DHH00002B73v408618,DHH00001B73v408785
Zm00001d014712,Zm00001d014714	859,841	4,5	NA	NA	4,5	NA	859,841	NA
Zm00001d014721,Zm00001d014722	1894,1478	2,1	NA	NA	2,1	NA	1894,1478	NA
Zm00001d014731,Zm00001d014732	2026,2295	4,7	NA	NA	4,7	NA	2026,2295	NA
Zm00001d014734,Zm00001d014737	1082,1446	1,1	NA	NA	1,1	NA	1082,1446	NA
Zm00001d014817,Zm00001d014818,Zm00001d014819,Zm00001d014820	1620,2184,1606,1795	4,4,4,3	NA	NA	4,4,4,3	NA	1620,2184,1606,1795	NA
Zm00001d014835,Zm00001d014839	16214,2387	4,4	Zm00001d014835	4	4	16214	2387	RLC00075B73v400043,RLC00002B73v413729,RLC00002B73v407838,RLX00518B73v400004,RLC00002B73v402687,RLC00002B73v407942,RLC18548B73v400001,RLC00002B73v402065,RLC00002B73v402299,RLG23196B73v400001,RLC00002B73v408221,RLC00014B73v400812,RLG04395B73v400001,RLG00003B73v412596,RLG00039B73v400222,RLG00018B73v400425,RLC00002B73v402908,RLG01012B73v400002,RLG00005B73v403673,RLC00004B73v407566,RLG00001B73v414015,RLC00002B73v411995,RLC00002B73v411997,RLG00017B73v400277,RLG17197B73v400001,RLC00002B73v404709,RLC00002B73v405800,RLC00002B73v407519,RLC00002B73v400857,RLC00002B73v404704,RLC00002B73v407673,RLC00002B73v403556,RLX21257B73v400001,RLC00002B73v401849,RLC00238B73v400011,RLG00081B73v400032,RLC00002B73v400332,RLC00004B73v411342,RLC00002B73v409649,RLG00018B73v400525,RLC00002B73v407191,RLC00002B73v403001,RLC00002B73v401599,DHH00007B73v401204,RLG00003B73v410642,RLC00002B73v405817,RLG00021B73v400336,RLC00002B73v400848,RLC00002B73v412268,RLC00002B73v402223,RLC00002B73v412348,RLC00002B73v400028,RLC00002B73v402227,RLC00002B73v401517,RLC00057B73v400015,RLG00003B73v411835,RLC00002B73v402924,RLC00002B73v404394,RLC00002B73v400222,RLC00002B73v404159,RLG20376B73v400001,RLC00002B73v405896,RLC00501B73v400006,RLC00921B73v400005,RLC00002B73v401588,RLC00002B73v412375,RLG00003B73v412438,DHH00007B73v400833,RLC00002B73v405126,RLC00002B73v406201,RLC00002B73v406200,RLC00002B73v406357,RLC00002B73v411842,RLC00002B73v413117,RLG00239B73v400015,RLC00002B73v402331,DHH00019B73v400183,RLG00003B73v409418,RLC00002B73v405233,RLC00002B73v413229,RLC00002B73v405234,RLC00002B73v406359,RLC00002B73v406844,RLC00004B73v411835,RLC00002B73v403810,RLC00002B73v407087,RLC00002B73v406726,RLC00002B73v411933,RLG00109B73v400021,RLC00002B73v401803,RLC00002B73v404348,RLG00011B73v401007,RLC00002B73v404220,RLG00087B73v400046,RLG00003B73v408852,RLC00002B73v404882,RLC00002B73v406490,RLX00197B73v400003,RLG00008B73v402839,RLG00007B73v402650,RLC00761B73v400002,RLG00003B73v411050,RLC00002B73v401716,RLC00002B73v400462,RLC00002B73v406000,RLG00024B73v400128,RLC23087B73v400001,RLC00002B73v401362,RLC00002B73v415196,RLC00002B73v412954,DHH00004B73v401217,RLC00002B73v406041,RLC00019B73v400529,RLC00002B73v411648,RLX20527B73v400001,RLC00002B73v402642,RLG00005B73v404131,RLG00001B73v409242,RLC00002B73v403703,RLC00002B73v410265,RLC00002B73v401558,DHH00004B73v403021,RLC08121B73v400001,RLG02838B73v400002,RLC11716B73v400001,RLC00002B73v406846,RLC00002B73v400180,RLC00002B73v414037,RLC00002B73v407394,RLC00002B73v401825,RLC00057B73v400008,RLC00002B73v400708,RLC00002B73v408036,RLC19228B73v400001,RLC00002B73v406954,RLC00002B73v406385,RLG00001B73v415967,RLC00002B73v411767,RLC00002B73v404506,RLC00002B73v406383,RLC00029B73v400264,RLC00002B73v404863,RLG00007B73v402540,RLC00002B73v401396,RLC00002B73v402895,RLG00018B73v400562,RLC00002B73v415337,RLG19721B73v400001,RLC00002B73v406247,RLG00001B73v413900,RLC00520B73v400007,RLG00932B73v400005,RLC00002B73v404992,RLC00002B73v408744,RLC00004B73v410612,RLC00002B73v410206,RLG00008B73v402628,RLC00002B73v410590,RLC00004B73v411634,RLC00002B73v407974,DHH00003B73v403577,RLC00002B73v402669
Zm00001d014840,Zm00001d014842	860,1066	1,2	NA	NA	1,2	NA	860,1066	NA
Zm00001d014880,Zm00001d014882	6441,3706	8,8	Zm00001d014880	8	8	6441	3706	RLX18066B73v400001
Zm00001d014903,Zm00001d014906	3902,3883	9,9	NA	NA	9,9	NA	3902,3883	NA
Zm00001d014944,Zm00001d014945	1804,1144	2,1	NA	NA	2,1	NA	1804,1144	NA
Zm00001d014954,Zm00001d014957	2691,2984	8,7	NA	NA	8,7	NA	2691,2984	NA
Zm00001d014968,Zm00001d014973	4245,7291	10,9	Zm00001d014973	9	10	7291	4245	DHH00002B73v408640
Zm00001d015005,Zm00001d015006	3850,5531	10,12	Zm00001d015006	12	10	5531	3850	RLX01630B73v400002,RLC00004B73v411830
Zm00001d015018,Zm00001d015019	407,299	1,1	NA	NA	1,1	NA	407,299	NA
Zm00001d015040,Zm00001d015043	1152,1151	3,3	NA	NA	3,3	NA	1152,1151	NA
Zm00001d015041,Zm00001d015047,Zm00001d015052,Zm00001d015057	608,845,1868,1395	1,2,1,3	NA	NA	1,2,1,3	NA	608,845,1868,1395	NA
Zm00001d015053,Zm00001d015054	2828,3199	7,7	NA	NA	7,7	NA	2828,3199	NA
Zm00001d015068,Zm00001d015070,Zm00001d015072,Zm00001d015075,Zm00001d015076,Zm00001d015077,Zm00001d015079	212,212,212,212,242,212,242	1,1,1,1,1,1,1	NA	NA	1,1,1,1,1,1,1	NA	212,212,212,212,242,212,242	NA
Zm00001d015071,Zm00001d015073	299,299	1,1	NA	NA	1,1	NA	299,299	NA
Zm00001d015097,Zm00001d015098	2325,1680	2,2	NA	NA	2,2	NA	2325,1680	NA
Zm00001d015174,Zm00001d015175	4909,3334	15,8	Zm00001d015174	15	8	4909	3334	DHH00002B73v408465
Zm00001d015216,Zm00001d015217,Zm00001d015220,Zm00001d015224	1584,2036,13092,1898	3,5,3,4	Zm00001d015220	3	3,5,4	13092	1584,2036,1898	RLX13107B73v400001,RLG00012B73v400971,RLG00449B73v400002,RLX21918B73v400001,RLX17349B73v400001,RLG00008B73v402941,RLX17620B73v400001,RLX03400B73v400001,RLG00001B73v412765,DHH00003B73v404620,RLG00007B73v402921,RLC00002B73v410698
Zm00001d015234,Zm00001d015239	8571,26072	18,18	NA	NA	18,18	NA	8571,26072	NA
Zm00001d015253,Zm00001d015255	743,1367	1,2	NA	NA	1,2	NA	743,1367	NA
Zm00001d015367,Zm00001d015372	2188,12330	4,7	NA	NA	4,7	NA	2188,12330	NA
Zm00001d015444,Zm00001d015445	7558,3201	7,7	NA	NA	7,7	NA	7558,3201	NA
Zm00001d015495,Zm00001d015499	22629,32667	16,19	Zm00001d015495	16	19	22629	32667	DHH00008B73v400466
Zm00001d015551,Zm00001d015552	533,533	1,1	NA	NA	1,1	NA	533,533	NA
Zm00001d015578,Zm00001d015579,Zm00001d015589,Zm00001d015592	1535,2185,1737,2062	2,2,3,3	NA	NA	2,2,3,3	NA	1535,2185,1737,2062	NA
Zm00001d015636,Zm00001d015637	1307,5979	2,3	NA	NA	2,3	NA	1307,5979	NA
Zm00001d015709,Zm00001d015711	706,706	2,2	NA	NA	2,2	NA	706,706	NA
Zm00001d015820,Zm00001d015821,Zm00001d015825	660,5734,5479	2,3,2	Zm00001d015821,Zm00001d015825	3,2	2	5734,5479	660	RLX18763B73v400001,DHH00002B73v403469,RLX18269B73v400001,DHH00002B73v403466
Zm00001d015822,Zm00001d015823	8167,4639	10,6	NA	NA	10,6	NA	8167,4639	NA
Zm00001d015905,Zm00001d015912,Zm00001d015914	2892,2834,3339	5,5,5	NA	NA	5,5,5	NA	2892,2834,3339	NA
Zm00001d015963,Zm00001d015964	2460,2401	8,8	NA	NA	8,8	NA	2460,2401	NA
Zm00001d015975,Zm00001d015976	3784,2079	10,9	NA	NA	10,9	NA	3784,2079	NA
Zm00001d016022,Zm00001d016024,Zm00001d016025,Zm00001d016027,Zm00001d016035	1295,1306,1034,1222,899	2,2,2,2,2	NA	NA	2,2,2,2,2	NA	1295,1306,1034,1222,899	NA
Zm00001d016054,Zm00001d016056	1220,1042	3,3	NA	NA	3,3	NA	1220,1042	NA
Zm00001d016085,Zm00001d016087	485,707	1,1	NA	NA	1,1	NA	485,707	NA
Zm00001d016120,Zm00001d016121	389,811	1,2	NA	NA	1,2	NA	389,811	NA
