GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00008a020093,Zm00008a020104,Zm00008a020105	1668,1762,1661	2,2,2	NA	NA	2,2,2	NA	1668,1762,1661	NA
Zm00008a020122,Zm00008a020123	9032,5241	6,8	NA	NA	6,8	NA	9032,5241	NA
Zm00008a020197,Zm00008a020198	4121,5234	13,15	NA	NA	13,15	NA	4121,5234	NA
Zm00008a020238,Zm00008a020239	479,230	2,1	NA	NA	2,1	NA	479,230	NA
Zm00008a020248,Zm00008a020249	1493,8913	1,2	NA	NA	1,2	NA	1493,8913	NA
Zm00008a020317,Zm00008a020320	2946,2979	12,5	NA	NA	12,5	NA	2946,2979	NA
Zm00008a020324,Zm00008a020326,Zm00008a020327	4890,6581,6090	5,6,6	NA	NA	5,6,6	NA	4890,6581,6090	NA
Zm00008a020401,Zm00008a020405	3369,5132	2,2	NA	NA	2,2	NA	3369,5132	NA
Zm00008a020437,Zm00008a020438,Zm00008a020439,Zm00008a020441	19060,1305,1281,2773	4,4,4,5	NA	NA	4,4,4,5	NA	19060,1305,1281,2773	NA
Zm00008a020445,Zm00008a020446,Zm00008a020448	1344,1239,1560	2,2,2	NA	NA	2,2,2	NA	1344,1239,1560	NA
Zm00008a020450,Zm00008a020451	27438,1537	7,2	NA	NA	7,2	NA	27438,1537	NA
Zm00008a020454,Zm00008a020455,Zm00008a020456	7641,932,1046	4,3,3	NA	NA	4,3,3	NA	7641,932,1046	NA
Zm00008a020464,Zm00008a020465	3054,17780	2,10	NA	NA	2,10	NA	3054,17780	NA
Zm00008a020500,Zm00008a020507,Zm00008a020508,Zm00008a020515,Zm00008a020518	632,458,677,677,677	1,1,1,1,1	NA	NA	1,1,1,1,1	NA	632,458,677,677,677	NA
Zm00008a020516,Zm00008a020519	2116,2110	3,5	NA	NA	3,5	NA	2116,2110	NA
Zm00008a020517,Zm00008a020520	37175,1471	13,3	NA	NA	13,3	NA	37175,1471	NA
Zm00008a020530,Zm00008a020531	1709,1970	2,3	NA	NA	2,3	NA	1709,1970	NA
Zm00008a020543,Zm00008a020546	1903,1211	3,1	NA	NA	3,1	NA	1903,1211	NA
Zm00008a020617,Zm00008a020618,Zm00008a020619	10425,1414,1375	9,4,3	NA	NA	9,4,3	NA	10425,1414,1375	NA
Zm00008a020628,Zm00008a020629	860,1496	1,2	NA	NA	1,2	NA	860,1496	NA
Zm00008a020674,Zm00008a020675	3715,3730	8,8	NA	NA	8,8	NA	3715,3730	NA
Zm00008a020699,Zm00008a020700	545,635	1,1	NA	NA	1,1	NA	545,635	NA
Zm00008a020706,Zm00008a020707	1502,1070	2,1	NA	NA	2,1	NA	1502,1070	NA
Zm00008a020717,Zm00008a020718	2573,3637	6,5	NA	NA	6,5	NA	2573,3637	NA
Zm00008a020732,Zm00008a020737	4416,4246	10,10	NA	NA	10,10	NA	4416,4246	NA
Zm00008a020735,Zm00008a020738	2786,7924	3,3	NA	NA	3,3	NA	2786,7924	NA
Zm00008a020785,Zm00008a020789	3137,3816	5,7	NA	NA	5,7	NA	3137,3816	NA
Zm00008a020790,Zm00008a020802	1796,3892	4,7	NA	NA	4,7	NA	1796,3892	NA
Zm00008a020792,Zm00008a020793	2761,3302	7,8	NA	NA	7,8	NA	2761,3302	NA
Zm00008a020800,Zm00008a020801	3702,668	3,2	NA	NA	3,2	NA	3702,668	NA
Zm00008a020813,Zm00008a020814	212,21689	1,2	NA	NA	1,2	NA	212,21689	NA
Zm00008a020872,Zm00008a020873	4827,2561	16,8	NA	NA	16,8	NA	4827,2561	NA
Zm00008a020906,Zm00008a020910	1416,9876	3,3	NA	NA	3,3	NA	1416,9876	NA
Zm00008a020987,Zm00008a020988	987,966	2,2	NA	NA	2,2	NA	987,966	NA
Zm00008a021003,Zm00008a021004	540,540	2,2	NA	NA	2,2	NA	540,540	NA
Zm00008a021016,Zm00008a021018	2281,15860	4,3	NA	NA	4,3	NA	2281,15860	NA
Zm00008a021109,Zm00008a021111	1330,987	6,5	NA	NA	6,5	NA	1330,987	NA
Zm00008a021110,Zm00008a021113	17448,4090	16,8	NA	NA	16,8	NA	17448,4090	NA
Zm00008a021138,Zm00008a021139	1110,9835	2,3	NA	NA	2,3	NA	1110,9835	NA
Zm00008a021163,Zm00008a021166,Zm00008a021171,Zm00008a021173	27582,1782,1600,1573	3,2,2,2	NA	NA	3,2,2,2	NA	27582,1782,1600,1573	NA
Zm00008a021202,Zm00008a021204	1054,7468	2,3	NA	NA	2,3	NA	1054,7468	NA
Zm00008a021240,Zm00008a021241	14293,1141	3,2	NA	NA	3,2	NA	14293,1141	NA
Zm00008a021245,Zm00008a021246,Zm00008a021247	14426,2109,1160	2,2,2	NA	NA	2,2,2	NA	14426,2109,1160	NA
Zm00008a021321,Zm00008a021323	504,1345	2,2	NA	NA	2,2	NA	504,1345	NA
Zm00008a021354,Zm00008a021359	3004,2048	3,1	NA	NA	3,1	NA	3004,2048	NA
Zm00008a021370,Zm00008a021374,Zm00008a021375	3084,2716,2942	5,5,5	NA	NA	5,5,5	NA	3084,2716,2942	NA
Zm00008a021403,Zm00008a021404	2402,2431	7,7	NA	NA	7,7	NA	2402,2431	NA
Zm00008a021436,Zm00008a021437	9181,1351	11,2	NA	NA	11,2	NA	9181,1351	NA
Zm00008a021455,Zm00008a021456,Zm00008a021464,Zm00008a021476,Zm00008a021477,Zm00008a021479	915,895,880,1961,1464,867	2,2,2,4,3,2	NA	NA	2,2,2,4,3,2	NA	915,895,880,1961,1464,867	NA
Zm00008a021503,Zm00008a021507	485,707	1,1	NA	NA	1,1	NA	485,707	NA
Zm00008a021520,Zm00008a021538,Zm00008a021539,Zm00008a021540,Zm00008a021541,Zm00008a021542,Zm00008a021543,Zm00008a021546	632,551,1672,545,578,596,614,13774	1,1,2,1,1,1,1,2	NA	NA	1,1,2,1,1,1,1,2	NA	632,551,1672,545,578,596,614,13774	NA
Zm00008a021566,Zm00008a021567	1198,1602	3,3	NA	NA	3,3	NA	1198,1602	NA
Zm00008a021579,Zm00008a021580	5786,5952	11,8	NA	NA	11,8	NA	5786,5952	NA
Zm00008a021582,Zm00008a021615	4631,8738	11,13	NA	NA	11,13	NA	4631,8738	NA
Zm00008a021589,Zm00008a021590	7942,7933	3,6	NA	NA	3,6	NA	7942,7933	NA
Zm00008a021598,Zm00008a021599	3958,2489	3,3	NA	NA	3,3	NA	3958,2489	NA
Zm00008a021631,Zm00008a021635	1155,728	2,1	NA	NA	2,1	NA	1155,728	NA
Zm00008a021644,Zm00008a021645	598,595	2,3	NA	NA	2,3	NA	598,595	NA
Zm00008a021665,Zm00008a021666	1205,1007	2,1	NA	NA	2,1	NA	1205,1007	NA
Zm00008a021702,Zm00008a021704,Zm00008a021706	2962,7308,8017	3,9,4	NA	NA	3,9,4	NA	2962,7308,8017	NA
Zm00008a021705,Zm00008a021707	2489,12229	3,2	NA	NA	3,2	NA	2489,12229	NA
Zm00008a021709,Zm00008a021711	18536,15370	12,18	NA	NA	12,18	NA	18536,15370	NA
Zm00008a021723,Zm00008a021724,Zm00008a021726,Zm00008a021727,Zm00008a021728,Zm00008a021729,Zm00008a021730,Zm00008a021731,Zm00008a021734,Zm00008a021735,Zm00008a021737,Zm00008a021740,Zm00008a021741,Zm00008a021742,Zm00008a021743,Zm00008a021745,Zm00008a021746	1511,1317,3011,1930,725,446,1449,11702,6826,3915,488,1458,2436,353,4993,3659,1511	2,3,4,2,2,1,2,2,3,2,2,2,3,1,4,3,2	NA	NA	2,3,4,2,2,1,2,2,3,2,2,2,3,1,4,3,2	NA	1511,1317,3011,1930,725,446,1449,11702,6826,3915,488,1458,2436,353,4993,3659,1511	NA
Zm00008a021732,Zm00008a021744	230,380	1,1	NA	NA	1,1	NA	230,380	NA
Zm00008a021779,Zm00008a021780	3519,3905	10,10	NA	NA	10,10	NA	3519,3905	NA
Zm00008a021840,Zm00008a021841	593,575	1,1	NA	NA	1,1	NA	593,575	NA
Zm00008a021843,Zm00008a021844	209,209	1,1	NA	NA	1,1	NA	209,209	NA
Zm00008a021891,Zm00008a021892	1201,1365	4,3	NA	NA	4,3	NA	1201,1365	NA
Zm00008a021949,Zm00008a021950,Zm00008a021951	1035,545,551	2,1,1	NA	NA	2,1,1	NA	1035,545,551	NA
Zm00008a022036,Zm00008a022040	2709,908	3,1	NA	NA	3,1	NA	2709,908	NA
Zm00008a022042,Zm00008a022043,Zm00008a022044	2037,4706,2754	5,7,6	NA	NA	5,7,6	NA	2037,4706,2754	NA
Zm00008a022063,Zm00008a022078	34817,2298	3,2	NA	NA	3,2	NA	34817,2298	NA
Zm00008a022070,Zm00008a022071,Zm00008a022073	15174,1172,11241	2,2,2	NA	NA	2,2,2	NA	15174,1172,11241	NA
Zm00008a022089,Zm00008a022102	1577,38406	2,3	NA	NA	2,3	NA	1577,38406	NA
Zm00008a022108,Zm00008a022110	9612,3297	4,4	NA	NA	4,4	NA	9612,3297	NA
Zm00008a022135,Zm00008a022137	494,5897	2,5	NA	NA	2,5	NA	494,5897	NA
Zm00008a022163,Zm00008a022164,Zm00008a022165	1573,311,1053	2,1,2	NA	NA	2,1,2	NA	1573,311,1053	NA
Zm00008a022187,Zm00008a022189	3215,2992	4,6	NA	NA	4,6	NA	3215,2992	NA
Zm00008a022201,Zm00008a022203,Zm00008a022204	1578,3020,599	2,5,1	NA	NA	2,5,1	NA	1578,3020,599	NA
Zm00008a022299,Zm00008a022300	5083,20429	2,3	NA	NA	2,3	NA	5083,20429	NA
Zm00008a022326,Zm00008a022327,Zm00008a022329,Zm00008a022332,Zm00008a022333,Zm00008a022335,Zm00008a022336,Zm00008a022337	4722,5849,3261,3263,10593,11345,3685,3629	6,3,5,5,4,6,5,5	NA	NA	6,3,5,5,4,6,5,5	NA	4722,5849,3261,3263,10593,11345,3685,3629	NA
Zm00008a022367,Zm00008a022369,Zm00008a022370,Zm00008a022372	4106,3694,2144,2144	2,2,1,1	NA	NA	2,2,1,1	NA	4106,3694,2144,2144	NA
Zm00008a022404,Zm00008a022406	1696,1744	2,2	NA	NA	2,2	NA	1696,1744	NA
Zm00008a022409,Zm00008a022411	1845,757	5,3	NA	NA	5,3	NA	1845,757	NA
Zm00008a022413,Zm00008a022414,Zm00008a022416	9156,6991,5914	12,7,7	NA	NA	12,7,7	NA	9156,6991,5914	NA
Zm00008a022442,Zm00008a022444	3051,1511	3,3	NA	NA	3,3	NA	3051,1511	NA
Zm00008a022482,Zm00008a022484	2748,3004	7,7	NA	NA	7,7	NA	2748,3004	NA
Zm00008a022505,Zm00008a022506,Zm00008a022508,Zm00008a022520,Zm00008a022521,Zm00008a022525	1905,1367,996,803,728,722	3,1,2,1,1,1	NA	NA	3,1,2,1,1,1	NA	1905,1367,996,803,728,722	NA
Zm00008a022516,Zm00008a022517	2283,986	3,1	NA	NA	3,1	NA	2283,986	NA
Zm00008a022536,Zm00008a022538	481,777	3,3	NA	NA	3,3	NA	481,777	NA
Zm00008a022545,Zm00008a022546	5976,12993	12,5	NA	NA	12,5	NA	5976,12993	NA
Zm00008a022571,Zm00008a022572	5732,389	2,1	NA	NA	2,1	NA	5732,389	NA
Zm00008a022601,Zm00008a022602	1756,1705	3,3	NA	NA	3,3	NA	1756,1705	NA
Zm00008a022611,Zm00008a022616	2834,2835	6,7	NA	NA	6,7	NA	2834,2835	NA
Zm00008a022612,Zm00008a022615	2546,2528	3,3	NA	NA	3,3	NA	2546,2528	NA
Zm00008a022613,Zm00008a022614	9665,1961	3,6	NA	NA	3,6	NA	9665,1961	NA
Zm00008a022640,Zm00008a022644	425,464	1,1	NA	NA	1,1	NA	425,464	NA
Zm00008a022665,Zm00008a022666,Zm00008a022667	771,643,356	2,2,1	NA	NA	2,2,1	NA	771,643,356	NA
Zm00008a022738,Zm00008a022739,Zm00008a022741	332,7213,761	1,3,1	NA	NA	1,3,1	NA	332,7213,761	NA
Zm00008a022802,Zm00008a022803	398,5768	1,2	NA	NA	1,2	NA	398,5768	NA
Zm00008a022820,Zm00008a022821	4173,1154	2,1	NA	NA	2,1	NA	4173,1154	NA
Zm00008a022832,Zm00008a022833	4764,2311	3,2	NA	NA	3,2	NA	4764,2311	NA
Zm00008a022839,Zm00008a022843	1571,5067	4,3	NA	NA	4,3	NA	1571,5067	NA
Zm00008a022898,Zm00008a022899,Zm00008a022900	2971,898,2381	3,2,3	NA	NA	3,2,3	NA	2971,898,2381	NA
Zm00008a022926,Zm00008a022927	438,2819	2,2	NA	NA	2,2	NA	438,2819	NA
Zm00008a022956,Zm00008a022958	8897,10356	30,26	NA	NA	30,26	NA	8897,10356	NA
Zm00008a022992,Zm00008a022993	49460,10786	3,5	NA	NA	3,5	NA	49460,10786	NA
Zm00008a023042,Zm00008a023043	3891,1506	2,2	NA	NA	2,2	NA	3891,1506	NA
Zm00008a023066,Zm00008a023067	263,1176	1,2	NA	NA	1,2	NA	263,1176	NA
Zm00008a023088,Zm00008a023089,Zm00008a023090	724,962,621	3,3,2	NA	NA	3,3,2	NA	724,962,621	NA
Zm00008a023098,Zm00008a023101	1095,1117	2,2	NA	NA	2,2	NA	1095,1117	NA
Zm00008a023099,Zm00008a023102	2675,2648	1,1	NA	NA	1,1	NA	2675,2648	NA
Zm00008a023100,Zm00008a023103	4650,4669	6,6	NA	NA	6,6	NA	4650,4669	NA
Zm00008a023166,Zm00008a023168	5430,9614	12,13	NA	NA	12,13	NA	5430,9614	NA
Zm00008a023176,Zm00008a023177	2369,2351	1,1	NA	NA	1,1	NA	2369,2351	NA
Zm00008a023202,Zm00008a023204	530,2661	1,2	NA	NA	1,2	NA	530,2661	NA
Zm00008a023316,Zm00008a023317	1269,1556	2,3	NA	NA	2,3	NA	1269,1556	NA
Zm00008a023425,Zm00008a023426	641,644	1,1	NA	NA	1,1	NA	641,644	NA
Zm00008a023432,Zm00008a023435	29525,1882	2,3	NA	NA	2,3	NA	29525,1882	NA
Zm00008a023433,Zm00008a023434	3188,1714	2,3	NA	NA	2,3	NA	3188,1714	NA
Zm00008a023452,Zm00008a023453,Zm00008a023454	22751,335,970	2,1,2	NA	NA	2,1,2	NA	22751,335,970	NA
Zm00008a023506,Zm00008a023535	11592,7319	5,7	NA	NA	5,7	NA	11592,7319	NA
Zm00008a023507,Zm00008a023524	4133,1070	3,2	NA	NA	3,2	NA	4133,1070	NA
Zm00008a023526,Zm00008a023527	1133,1002	5,4	NA	NA	5,4	NA	1133,1002	NA
Zm00008a023538,Zm00008a023539,Zm00008a023540,Zm00008a023541,Zm00008a023542	1146,1147,1101,1084,875	2,3,2,2,2	NA	NA	2,3,2,2,2	NA	1146,1147,1101,1084,875	NA
Zm00008a023571,Zm00008a023575,Zm00008a023576,Zm00008a023579,Zm00008a023580	4131,3393,31207,1176,1810	7,6,17,4,4	NA	NA	7,6,17,4,4	NA	4131,3393,31207,1176,1810	NA
Zm00008a023572,Zm00008a023573	1438,1365	4,4	NA	NA	4,4	NA	1438,1365	NA
Zm00008a023587,Zm00008a023588	2753,1223	1,1	NA	NA	1,1	NA	2753,1223	NA
Zm00008a023632,Zm00008a023633	2842,4241	6,5	NA	NA	6,5	NA	2842,4241	NA
Zm00008a023649,Zm00008a023656	10308,2903	5,3	NA	NA	5,3	NA	10308,2903	NA
Zm00008a023673,Zm00008a023675	924,455	2,2	NA	NA	2,2	NA	924,455	NA
Zm00008a023691,Zm00008a023692,Zm00008a023695	611,716,2474	1,2,2	NA	NA	1,2,2	NA	611,716,2474	NA
Zm00008a023703,Zm00008a023704,Zm00008a023708	6384,6737,3008	6,7,5	NA	NA	6,7,5	NA	6384,6737,3008	NA
Zm00008a023784,Zm00008a023796	1539,3099	3,2	NA	NA	3,2	NA	1539,3099	NA
Zm00008a023825,Zm00008a023826	2724,3754	7,8	NA	NA	7,8	NA	2724,3754	NA
Zm00008a023833,Zm00008a023834,Zm00008a023836,Zm00008a023837,Zm00008a023838	1621,1243,1247,1637,1719	4,4,4,4,4	NA	NA	4,4,4,4,4	NA	1621,1243,1247,1637,1719	NA
Zm00008a023862,Zm00008a023864	4769,4657	6,6	NA	NA	6,6	NA	4769,4657	NA
Zm00008a023863,Zm00008a023866,Zm00008a023871	1085,1418,44715	1,1,3	NA	NA	1,1,3	NA	1085,1418,44715	NA
Zm00008a023877,Zm00008a023878	7023,3680	7,5	NA	NA	7,5	NA	7023,3680	NA
Zm00008a023882,Zm00008a023883	1356,1660	2,2	NA	NA	2,2	NA	1356,1660	NA
Zm00008a023921,Zm00008a023922	1874,5968	1,3	NA	NA	1,3	NA	1874,5968	NA
Zm00008a023943,Zm00008a023944,Zm00008a023949	1829,2855,6687	6,6,5	NA	NA	6,6,5	NA	1829,2855,6687	NA
Zm00008a023945,Zm00008a023947	2979,2686	6,6	NA	NA	6,6	NA	2979,2686	NA
Zm00008a023956,Zm00008a023958	1161,916	2,2	NA	NA	2,2	NA	1161,916	NA
Zm00008a023976,Zm00008a023984	1336,1274	5,5	NA	NA	5,5	NA	1336,1274	NA
Zm00008a023977,Zm00008a023985,Zm00008a023986	8218,2760,1698	7,3,4	NA	NA	7,3,4	NA	8218,2760,1698	NA
Zm00008a023980,Zm00008a023981	58445,1464	3,2	NA	NA	3,2	NA	58445,1464	NA
Zm00008a024007,Zm00008a024008	768,977	3,2	NA	NA	3,2	NA	768,977	NA
Zm00008a024033,Zm00008a024037	4729,1878	5,5	NA	NA	5,5	NA	4729,1878	NA
Zm00008a024072,Zm00008a024073	805,2623	2,2	NA	NA	2,2	NA	805,2623	NA
Zm00008a024132,Zm00008a024133	5430,5508	17,17	NA	NA	17,17	NA	5430,5508	NA
Zm00008a024195,Zm00008a024198,Zm00008a024199,Zm00008a024200	2320,1614,2289,2363	5,2,3,3	NA	NA	5,2,3,3	NA	2320,1614,2289,2363	NA
Zm00008a024241,Zm00008a024242	368,13739	1,3	NA	NA	1,3	NA	368,13739	NA
Zm00008a024287,Zm00008a024293	1302,1302	4,4	NA	NA	4,4	NA	1302,1302	NA
Zm00008a024288,Zm00008a024294,Zm00008a024300	12085,4034,2263	6,6,2	NA	NA	6,6,2	NA	12085,4034,2263	NA
Zm00008a024289,Zm00008a024296	20469,455	8,2	NA	NA	8,2	NA	20469,455	NA
Zm00008a024290,Zm00008a024291,Zm00008a024297,Zm00008a024306	2014,883,2648,16675	4,3,8,4	NA	NA	4,3,8,4	NA	2014,883,2648,16675	NA
Zm00008a024322,Zm00008a024325	1613,744	1,2	NA	NA	1,2	NA	1613,744	NA
Zm00008a024327,Zm00008a024328	3082,275	2,1	NA	NA	2,1	NA	3082,275	NA
Zm00008a024330,Zm00008a024331,Zm00008a024333	52558,9994,1661	5,7,3	NA	NA	5,7,3	NA	52558,9994,1661	NA
Zm00008a024332,Zm00008a024334,Zm00008a024335	4344,1913,257	6,3,1	NA	NA	6,3,1	NA	4344,1913,257	NA
Zm00008a024390,Zm00008a024391	7451,1317	3,2	NA	NA	3,2	NA	7451,1317	NA
Zm00008a024403,Zm00008a024404	1037,965	1,1	NA	NA	1,1	NA	1037,965	NA
Zm00008a024530,Zm00008a024531	4926,4261	4,4	NA	NA	4,4	NA	4926,4261	NA
Zm00008a024543,Zm00008a024545,Zm00008a024546	2766,2543,6048	6,7,7	NA	NA	6,7,7	NA	2766,2543,6048	NA
Zm00008a024594,Zm00008a024596,Zm00008a024598,Zm00008a024599	2379,1331,1897,1643	3,2,3,2	NA	NA	3,2,3,2	NA	2379,1331,1897,1643	NA
Zm00008a024613,Zm00008a024614	3706,10990	4,4	NA	NA	4,4	NA	3706,10990	NA
Zm00008a024685,Zm00008a024686	3260,2248	5,5	NA	NA	5,5	NA	3260,2248	NA
Zm00008a024687,Zm00008a024689	1830,2342	2,3	NA	NA	2,3	NA	1830,2342	NA
Zm00008a024716,Zm00008a024718	2204,497	6,1	NA	NA	6,1	NA	2204,497	NA
Zm00008a024725,Zm00008a024728	3656,3046	4,3	NA	NA	4,3	NA	3656,3046	NA
Zm00008a024732,Zm00008a024733,Zm00008a024734,Zm00008a024735,Zm00008a024736,Zm00008a024737,Zm00008a024738,Zm00008a024739,Zm00008a024740,Zm00008a024741	14601,2160,28557,1141,11359,13431,2706,1623,16432,575	2,3,3,2,2,3,4,2,2,1	NA	NA	2,3,3,2,2,3,4,2,2,1	NA	14601,2160,28557,1141,11359,13431,2706,1623,16432,575	NA
Zm00008a024782,Zm00008a024783	2717,2155	4,4	NA	NA	4,4	NA	2717,2155	NA
Zm00008a024794,Zm00008a024802	1514,8448	1,5	NA	NA	1,5	NA	1514,8448	NA
Zm00008a024816,Zm00008a024818	510,673	2,3	NA	NA	2,3	NA	510,673	NA
Zm00008a024817,Zm00008a024819,Zm00008a024820	1532,1567,11512	5,3,9	NA	NA	5,3,9	NA	1532,1567,11512	NA
Zm00008a024862,Zm00008a024863,Zm00008a024864	1574,8927,1668	1,3,2	NA	NA	1,3,2	NA	1574,8927,1668	NA
Zm00008a024901,Zm00008a024902	1868,1798	3,3	NA	NA	3,3	NA	1868,1798	NA
Zm00008a024940,Zm00008a024941,Zm00008a024942	8736,1732,2035	5,2,2	NA	NA	5,2,2	NA	8736,1732,2035	NA
Zm00008a024957,Zm00008a024958	1343,1893	1,3	NA	NA	1,3	NA	1343,1893	NA
Zm00008a024971,Zm00008a024972	302,284	1,1	NA	NA	1,1	NA	302,284	NA
Zm00008a025019,Zm00008a025021	1374,3594	2,3	NA	NA	2,3	NA	1374,3594	NA
Zm00008a025090,Zm00008a025091	4352,266	2,1	NA	NA	2,1	NA	4352,266	NA
Zm00008a025115,Zm00008a025116	4778,20677	6,9	NA	NA	6,9	NA	4778,20677	NA
Zm00008a025165,Zm00008a025167,Zm00008a025168	26438,1933,1451	4,2,1	NA	NA	4,2,1	NA	26438,1933,1451	NA
Zm00008a025171,Zm00008a025174	3850,2843	3,1	NA	NA	3,1	NA	3850,2843	NA
Zm00008a025179,Zm00008a025180	2081,6754	1,2	NA	NA	1,2	NA	2081,6754	NA
Zm00008a025181,Zm00008a025189,Zm00008a025191	1532,15551,1244	2,3,1	NA	NA	2,3,1	NA	1532,15551,1244	NA
Zm00008a025265,Zm00008a025266	33713,5834	11,11	NA	NA	11,11	NA	33713,5834	NA
Zm00008a025289,Zm00008a025290	1620,1682	3,4	NA	NA	3,4	NA	1620,1682	NA
Zm00008a025330,Zm00008a025333	892,741	3,2	NA	NA	3,2	NA	892,741	NA
Zm00008a025334,Zm00008a025343	1337,1312	1,2	NA	NA	1,2	NA	1337,1312	NA
Zm00008a025369,Zm00008a025371	905,971	1,1	NA	NA	1,1	NA	905,971	NA
Zm00008a025370,Zm00008a025372	9819,18950	2,2	NA	NA	2,2	NA	9819,18950	NA
Zm00008a025387,Zm00008a025388	4157,2192	2,3	NA	NA	2,3	NA	4157,2192	NA
Zm00008a025402,Zm00008a025417	6229,5402	10,9	NA	NA	10,9	NA	6229,5402	NA
Zm00008a025410,Zm00008a025423	1475,1430	1,1	NA	NA	1,1	NA	1475,1430	NA
Zm00008a025425,Zm00008a025426	4016,3824	6,6	NA	NA	6,6	NA	4016,3824	NA
Zm00008a025444,Zm00008a025445	21857,29733	3,3	NA	NA	3,3	NA	21857,29733	NA
Zm00008a025469,Zm00008a025470	964,1354	2,2	NA	NA	2,2	NA	964,1354	NA
Zm00008a025490,Zm00008a025492	1815,1799	3,3	NA	NA	3,3	NA	1815,1799	NA
Zm00008a025558,Zm00008a025563	18362,37008	5,4	NA	NA	5,4	NA	18362,37008	NA
Zm00008a025559,Zm00008a025560,Zm00008a025561,Zm00008a025565,Zm00008a025577	2896,3255,3117,1162,3152	4,3,3,3,4	NA	NA	4,3,3,3,4	NA	2896,3255,3117,1162,3152	NA
Zm00008a025569,Zm00008a025570	638,1001	1,2	NA	NA	1,2	NA	638,1001	NA
Zm00008a025604,Zm00008a025605	605,602	1,1	NA	NA	1,1	NA	605,602	NA
Zm00008a025610,Zm00008a025611	5570,5657	18,18	NA	NA	18,18	NA	5570,5657	NA
Zm00008a025621,Zm00008a025622	2402,2535	7,8	NA	NA	7,8	NA	2402,2535	NA
Zm00008a025642,Zm00008a025644	483,755	2,2	NA	NA	2,2	NA	483,755	NA
Zm00008a025649,Zm00008a025650	701,815	1,1	NA	NA	1,1	NA	701,815	NA
Zm00008a025686,Zm00008a025688	1502,2934	2,2	NA	NA	2,2	NA	1502,2934	NA
Zm00008a025699,Zm00008a025700	1857,2099	4,6	NA	NA	4,6	NA	1857,2099	NA
Zm00008a025794,Zm00008a025795,Zm00008a025796,Zm00008a025797,Zm00008a025799	41187,3357,2134,5247,4130	2,4,3,3,3	NA	NA	2,4,3,3,3	NA	41187,3357,2134,5247,4130	NA
Zm00008a025811,Zm00008a025817	4047,3366	12,8	NA	NA	12,8	NA	4047,3366	NA
Zm00008a025820,Zm00008a025830	2158,1766	3,3	NA	NA	3,3	NA	2158,1766	NA
Zm00008a025855,Zm00008a025868	1633,823	4,2	NA	NA	4,2	NA	1633,823	NA
Zm00008a025856,Zm00008a025857	26859,35643	9,8	NA	NA	9,8	NA	26859,35643	NA
Zm00008a025866,Zm00008a025867	530,656	1,1	NA	NA	1,1	NA	530,656	NA
Zm00008a025915,Zm00008a025916	14783,7707	5,6	NA	NA	5,6	NA	14783,7707	NA
Zm00008a025973,Zm00008a025974,Zm00008a025975,Zm00008a025976,Zm00008a025979	1264,1130,1298,3248,7290	2,1,2,3,3	NA	NA	2,1,2,3,3	NA	1264,1130,1298,3248,7290	NA
Zm00008a025995,Zm00008a026001	9219,1472	6,3	NA	NA	6,3	NA	9219,1472	NA
Zm00008a025996,Zm00008a026002	4887,2447	8,8	NA	NA	8,8	NA	4887,2447	NA
Zm00008a026025,Zm00008a026031	687,758	2,2	NA	NA	2,2	NA	687,758	NA
Zm00008a026026,Zm00008a026030	3685,12100	11,10	NA	NA	11,10	NA	3685,12100	NA
Zm00008a026035,Zm00008a026043	14964,12645	22,19	NA	NA	22,19	NA	14964,12645	NA
Zm00008a026083,Zm00008a026085	6394,3273	5,5	NA	NA	5,5	NA	6394,3273	NA
Zm00008a026116,Zm00008a026117	1529,1823	1,2	NA	NA	1,2	NA	1529,1823	NA
Zm00008a026140,Zm00008a026141,Zm00008a026142,Zm00008a026144	7484,362,15409,362	3,1,2,1	NA	NA	3,1,2,1	NA	7484,362,15409,362	NA
Zm00008a026186,Zm00008a026187,Zm00008a026188,Zm00008a026189	1881,1654,1176,1179	2,2,2,2	NA	NA	2,2,2,2	NA	1881,1654,1176,1179	NA
Zm00008a026219,Zm00008a026220	626,850	2,2	NA	NA	2,2	NA	626,850	NA
Zm00008a026230,Zm00008a026231	7983,3409	6,4	NA	NA	6,4	NA	7983,3409	NA
Zm00008a026237,Zm00008a026238,Zm00008a026239	872,1421,1536	1,1,2	NA	NA	1,1,2	NA	872,1421,1536	NA
Zm00008a026241,Zm00008a026242	51539,1063	3,2	NA	NA	3,2	NA	51539,1063	NA
Zm00008a026338,Zm00008a026339	2354,1419	3,2	NA	NA	3,2	NA	2354,1419	NA
Zm00008a026342,Zm00008a026343	926,935	1,1	NA	NA	1,1	NA	926,935	NA
Zm00008a026360,Zm00008a026362	365,296	1,1	NA	NA	1,1	NA	365,296	NA
Zm00008a026454,Zm00008a026455	3696,3484	4,6	NA	NA	4,6	NA	3696,3484	NA
Zm00008a026477,Zm00008a026478	20365,4287	30,16	NA	NA	30,16	NA	20365,4287	NA
Zm00008a026495,Zm00008a026509	4224,6305	2,2	NA	NA	2,2	NA	4224,6305	NA
Zm00008a026502,Zm00008a026503	1244,1868	1,2	NA	NA	1,2	NA	1244,1868	NA
Zm00008a026505,Zm00008a026506	2623,2686	8,8	NA	NA	8,8	NA	2623,2686	NA
