GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00001d036621,Zm00001d036622	6480,6428	9,9	NA	NA	9,9	NA	6480,6428	NA
Zm00001d036641,Zm00001d036643,Zm00001d036646,Zm00001d036647	2352,1745,1673,3882	3,3,3,6	NA	NA	3,3,3,6	NA	2352,1745,1673,3882	NA
Zm00001d036655,Zm00001d036660,Zm00001d036663,Zm00001d036667	8147,7150,4125,1241	11,8,8,1	NA	NA	11,8,8,1	NA	8147,7150,4125,1241	NA
Zm00001d036664,Zm00001d036666	4575,10471	18,18	NA	NA	18,18	NA	4575,10471	NA
Zm00001d036760,Zm00001d036761	3244,2301	5,5	NA	NA	5,5	NA	3244,2301	NA
Zm00001d036762,Zm00001d036763	1828,2140	2,2	NA	NA	2,2	NA	1828,2140	NA
Zm00001d036791,Zm00001d036792	347,569	1,1	NA	NA	1,1	NA	347,569	NA
Zm00001d036801,Zm00001d036804	2324,2426	1,2	NA	NA	1,2	NA	2324,2426	NA
Zm00001d036815,Zm00001d036816,Zm00001d036818,Zm00001d036819,Zm00001d036820,Zm00001d036821,Zm00001d036822,Zm00001d036823,Zm00001d036824	1232,1232,1911,1453,1460,1232,1232,1232,1542	1,1,3,2,3,1,1,1,2	NA	NA	1,1,3,2,3,1,1,1,2	NA	1232,1232,1911,1453,1460,1232,1232,1232,1542	NA
Zm00001d036840,Zm00001d036845,Zm00001d036847	1805,3697,780	3,2,1	NA	NA	3,2,1	NA	1805,3697,780	NA
Zm00001d036841,Zm00001d036842,Zm00001d036843	988,987,1000	2,2,2	NA	NA	2,2,2	NA	988,987,1000	NA
Zm00001d036853,Zm00001d036855,Zm00001d036856,Zm00001d036864,Zm00001d036865	4043,2315,3716,8494,3325	11,6,11,9,10	NA	NA	11,6,11,9,10	NA	4043,2315,3716,8494,3325	NA
Zm00001d036936,Zm00001d036940	22527,11339	8,8	NA	NA	8,8	NA	22527,11339	NA
Zm00001d036941,Zm00001d036942	6819,6367	4,5	NA	NA	4,5	NA	6819,6367	NA
Zm00001d037005,Zm00001d037008,Zm00001d037009	1574,1916,24760	1,2,5	NA	NA	1,2,5	NA	1574,1916,24760	NA
Zm00001d037019,Zm00001d037023	518,548	1,1	NA	NA	1,1	NA	518,548	NA
Zm00001d037042,Zm00001d037043	383,281	1,1	NA	NA	1,1	NA	383,281	NA
Zm00001d037075,Zm00001d037077	458,1461	1,3	NA	NA	1,3	NA	458,1461	NA
Zm00001d037089,Zm00001d037091	2080,2026	3,4	NA	NA	3,4	NA	2080,2026	NA
Zm00001d037153,Zm00001d037155	4520,1955	2,2	NA	NA	2,2	NA	4520,1955	NA
Zm00001d037204,Zm00001d037205	983,1010	1,1	NA	NA	1,1	NA	983,1010	NA
Zm00001d037244,Zm00001d037245	719,1271	1,1	NA	NA	1,1	NA	719,1271	NA
Zm00001d037248,Zm00001d037249,Zm00001d037250	2042,1816,3029	4,2,3	NA	NA	4,2,3	NA	2042,1816,3029	NA
Zm00001d037280,Zm00001d037281	284,266	1,1	NA	NA	1,1	NA	284,266	NA
Zm00001d037301,Zm00001d037303	730,1127	2,2	NA	NA	2,2	NA	730,1127	NA
Zm00001d037316,Zm00001d037317	2617,2661	9,9	NA	NA	9,9	NA	2617,2661	NA
Zm00001d037382,Zm00001d037383,Zm00001d037384	1427,1634,1708	1,1,1	NA	NA	1,1,1	NA	1427,1634,1708	NA
Zm00001d037386,Zm00001d037389	4681,2864	2,1	NA	NA	2,1	NA	4681,2864	NA
Zm00001d037397,Zm00001d037398	2108,2039	1,1	NA	NA	1,1	NA	2108,2039	NA
Zm00001d037409,Zm00001d037411	2047,1235	2,1	NA	NA	2,1	NA	2047,1235	NA
Zm00001d037415,Zm00001d037417	2640,4233	5,7	NA	NA	5,7	NA	2640,4233	NA
Zm00001d037518,Zm00001d037519	22639,5901	12,11	NA	NA	12,11	NA	22639,5901	NA
Zm00001d037547,Zm00001d037550	1495,1624	3,3	NA	NA	3,3	NA	1495,1624	NA
Zm00001d037579,Zm00001d037580	30386,9816	11,5	NA	NA	11,5	NA	30386,9816	NA
Zm00001d037608,Zm00001d037610	1153,1422	3,4	NA	NA	3,4	NA	1153,1422	NA
Zm00001d037611,Zm00001d037619	1337,1738	1,2	NA	NA	1,2	NA	1337,1738	NA
Zm00001d037631,Zm00001d037632	353,359	1,1	NA	NA	1,1	NA	353,359	NA
Zm00001d037653,Zm00001d037656	947,971	1,1	NA	NA	1,1	NA	947,971	NA
Zm00001d037666,Zm00001d037672	2933,3980	1,2	NA	NA	1,2	NA	2933,3980	NA
Zm00001d037680,Zm00001d037681	4161,2232	2,3	NA	NA	2,3	NA	4161,2232	NA
Zm00001d037700,Zm00001d037717	6300,10991	10,10	NA	NA	10,10	NA	6300,10991	NA
Zm00001d037725,Zm00001d037727	4090,4021	6,6	NA	NA	6,6	NA	4090,4021	NA
Zm00001d037740,Zm00001d037741,Zm00001d037742	1675,1202,2467	2,1,2	NA	NA	2,1,2	NA	1675,1202,2467	NA
Zm00001d037873,Zm00001d037875,Zm00001d037877,Zm00001d037882	3142,3114,3203,1713	3,3,3,2	NA	NA	3,3,3,2	NA	3142,3114,3203,1713	NA
Zm00001d037884,Zm00001d037886	3027,3054	4,3	NA	NA	4,3	NA	3027,3054	NA
Zm00001d037909,Zm00001d037914	521,485	1,1	NA	NA	1,1	NA	521,485	NA
Zm00001d037943,Zm00001d037945	593,596	1,1	NA	NA	1,1	NA	593,596	NA
Zm00001d037961,Zm00001d037962	5593,5698	20,20	NA	NA	20,20	NA	5593,5698	NA
Zm00001d037985,Zm00001d037988	1016,947	2,2	NA	NA	2,2	NA	1016,947	NA
Zm00001d037994,Zm00001d037998,Zm00001d037999	1109,965,875	1,1,1	NA	NA	1,1,1	NA	1109,965,875	NA
Zm00001d038010,Zm00001d038025	9878,12037	22,15	NA	NA	22,15	NA	9878,12037	NA
Zm00001d038049,Zm00001d038052	4442,3106	2,2	NA	NA	2,2	NA	4442,3106	NA
Zm00001d038065,Zm00001d038066	2718,1869	5,5	NA	NA	5,5	NA	2718,1869	NA
Zm00001d038079,Zm00001d038080	671,3151	1,4	NA	NA	1,4	NA	671,3151	NA
Zm00001d038084,Zm00001d038085	5755,9054	7,8	NA	NA	7,8	NA	5755,9054	NA
Zm00001d038177,Zm00001d038178	953,1079	1,1	NA	NA	1,1	NA	953,1079	NA
Zm00001d038179,Zm00001d038180,Zm00001d038181,Zm00001d038185,Zm00001d038186	1233,944,3296,1739,5085	2,1,3,2,3	NA	NA	2,1,3,2,3	NA	1233,944,3296,1739,5085	NA
Zm00001d038255,Zm00001d038256	993,2853	4,6	NA	NA	4,6	NA	993,2853	NA
Zm00001d038271,Zm00001d038272	3168,3257	8,8	NA	NA	8,8	NA	3168,3257	NA
Zm00001d038283,Zm00001d038284	686,761	1,1	NA	NA	1,1	NA	686,761	NA
Zm00001d038333,Zm00001d038334	4622,3271	3,2	NA	NA	3,2	NA	4622,3271	NA
Zm00001d038401,Zm00001d038403	242,188	1,1	NA	NA	1,1	NA	242,188	NA
Zm00001d038413,Zm00001d038414,Zm00001d038415,Zm00001d038418,Zm00001d038424,Zm00001d038425,Zm00001d038428,Zm00001d038429	1196,1220,1220,1292,1157,1148,1223,1235	1,1,1,1,1,1,1,1	NA	NA	1,1,1,1,1,1,1,1	NA	1196,1220,1220,1292,1157,1148,1223,1235	NA
Zm00001d038452,Zm00001d038459	4854,12535	8,7	NA	NA	8,7	NA	4854,12535	NA
Zm00001d038453,Zm00001d038460	6547,4674	9,10	NA	NA	9,10	NA	6547,4674	NA
Zm00001d038523,Zm00001d038526	939,1235	3,4	NA	NA	3,4	NA	939,1235	NA
Zm00001d038543,Zm00001d038545	4436,449	2,1	NA	NA	2,1	NA	4436,449	NA
Zm00001d038549,Zm00001d038551	5962,3383	5,4	NA	NA	5,4	NA	5962,3383	NA
Zm00001d038584,Zm00001d038585	632,662	1,1	NA	NA	1,1	NA	632,662	NA
Zm00001d038598,Zm00001d038599	1497,1940	3,4	NA	NA	3,4	NA	1497,1940	NA
Zm00001d038604,Zm00001d038605	1659,1572	1,3	NA	NA	1,3	NA	1659,1572	NA
Zm00001d038633,Zm00001d038634,Zm00001d038640	387,452,362	2,1,1	NA	NA	2,1,1	NA	387,452,362	NA
Zm00001d038696,Zm00001d038697	284,266	1,1	NA	NA	1,1	NA	284,266	NA
Zm00001d038699,Zm00001d038700,Zm00001d038702,Zm00001d038703	2249,1422,1512,1510	2,2,2,2	NA	NA	2,2,2,2	NA	2249,1422,1512,1510	NA
Zm00001d038740,Zm00001d038741	1036,1273	2,2	NA	NA	2,2	NA	1036,1273	NA
Zm00001d038763,Zm00001d038764,Zm00001d038765	1400,1421,1436	2,1,1	NA	NA	2,1,1	NA	1400,1421,1436	NA
Zm00001d038811,Zm00001d038812,Zm00001d038813	4725,22191,17092	9,10,7	NA	NA	9,10,7	NA	4725,22191,17092	NA
Zm00001d038830,Zm00001d038831	6499,3930	11,9	NA	NA	11,9	NA	6499,3930	NA
Zm00001d038874,Zm00001d038875	2511,2437	10,7	NA	NA	10,7	NA	2511,2437	NA
Zm00001d038883,Zm00001d038884	1409,1451	1,1	NA	NA	1,1	NA	1409,1451	NA
Zm00001d038887,Zm00001d038889	926,935	1,1	NA	NA	1,1	NA	926,935	NA
Zm00001d038911,Zm00001d038913	305,296	1,1	NA	NA	1,1	NA	305,296	NA
Zm00001d038918,Zm00001d038919,Zm00001d038920	1505,859,1270	2,3,3	NA	NA	2,3,3	NA	1505,859,1270	NA
Zm00001d038968,Zm00001d038969	2073,2835	2,2	NA	NA	2,2	NA	2073,2835	NA
Zm00001d039022,Zm00001d039026	3716,3459	4,6	NA	NA	4,6	NA	3716,3459	NA
Zm00001d039051,Zm00001d039052	12454,6246	34,15	NA	NA	34,15	NA	12454,6246	NA
Zm00001d039057,Zm00001d039058	722,665	1,1	NA	NA	1,1	NA	722,665	NA
Zm00001d039087,Zm00001d039088	1202,1862	1,2	NA	NA	1,2	NA	1202,1862	NA
Zm00001d039090,Zm00001d039091	2724,2609	8,8	NA	NA	8,8	NA	2724,2609	NA
Zm00001d039098,Zm00001d039099	777,482	2,1	NA	NA	2,1	NA	777,482	NA
Zm00001d039112,Zm00001d039113	854,1472	1,2	NA	NA	1,2	NA	854,1472	NA
Zm00001d039118,Zm00001d039119	859,976	2,2	NA	NA	2,2	NA	859,976	NA
Zm00001d039121,Zm00001d039123	1106,1073	1,1	NA	NA	1,1	NA	1106,1073	NA
Zm00001d039176,Zm00001d039180	4596,4651	9,8	NA	NA	9,8	NA	4596,4651	NA
Zm00001d039183,Zm00001d039184	1990,1785	2,2	NA	NA	2,2	NA	1990,1785	NA
Zm00001d039226,Zm00001d039230	2058,2058	3,3	NA	NA	3,3	NA	2058,2058	NA
Zm00001d039228,Zm00001d039229	1790,942	5,3	NA	NA	5,3	NA	1790,942	NA
Zm00001d039280,Zm00001d039285	4099,3499	8,7	NA	NA	8,7	NA	4099,3499	NA
Zm00001d039345,Zm00001d039346	2675,2887	4,3	NA	NA	4,3	NA	2675,2887	NA
Zm00001d039375,Zm00001d039377	644,536	1,1	NA	NA	1,1	NA	644,536	NA
Zm00001d039392,Zm00001d039393	1862,1858	1,3	NA	NA	1,3	NA	1862,1858	NA
Zm00001d039419,Zm00001d039420,Zm00001d039423	518,626,557	1,1,1	NA	NA	1,1,1	NA	518,626,557	NA
Zm00001d039514,Zm00001d039517	8399,3922	8,4	NA	NA	8,4	NA	8399,3922	NA
Zm00001d039563,Zm00001d039564	22740,8019	31,12	NA	NA	31,12	NA	22740,8019	NA
Zm00001d039569,Zm00001d039571,Zm00001d039572,Zm00001d039573,Zm00001d039574	575,575,554,545,566	1,1,1,1,1	NA	NA	1,1,1,1,1	NA	575,575,554,545,566	NA
Zm00001d039602,Zm00001d039604	5456,5255	5,6	NA	NA	5,6	NA	5456,5255	NA
Zm00001d039642,Zm00001d039643,Zm00001d039644	2700,1577,1397	2,1,2	NA	NA	2,1,2	NA	2700,1577,1397	NA
Zm00001d039679,Zm00001d039680	1559,1742	1,1	NA	NA	1,1	NA	1559,1742	NA
Zm00001d039697,Zm00001d039698	2466,1805	5,2	NA	NA	5,2	NA	2466,1805	NA
Zm00001d039711,Zm00001d039712	1924,3429	2,3	NA	NA	2,3	NA	1924,3429	NA
Zm00001d039729,Zm00001d039731	17322,19162	14,7	NA	NA	14,7	NA	17322,19162	NA
Zm00001d039749,Zm00001d039754	7564,3212	7,1	NA	NA	7,1	NA	7564,3212	NA
Zm00001d039795,Zm00001d039799	1472,1019	2,1	NA	NA	2,1	NA	1472,1019	NA
Zm00001d039796,Zm00001d039802,Zm00001d039803,Zm00001d039805,Zm00001d039807,Zm00001d039817,Zm00001d039818	749,863,877,870,30004,1195,1189	1,2,2,2,3,2,2	NA	NA	1,2,2,2,3,2,2	NA	749,863,877,870,30004,1195,1189	NA
Zm00001d039822,Zm00001d039824	4489,3570	2,3	NA	NA	2,3	NA	4489,3570	NA
Zm00001d039833,Zm00001d039837,Zm00001d039840	1954,2311,2265	2,3,3	NA	NA	2,3,3	NA	1954,2311,2265	NA
Zm00001d039895,Zm00001d039898	1568,1577	1,1	NA	NA	1,1	NA	1568,1577	NA
Zm00001d039920,Zm00001d039926,Zm00001d039931	3857,4825,10917	4,4,5	NA	NA	4,4,5	NA	3857,4825,10917	NA
Zm00001d039921,Zm00001d039923	9116,11005	4,3	NA	NA	4,3	NA	9116,11005	NA
Zm00001d039922,Zm00001d039924,Zm00001d039925,Zm00001d039927,Zm00001d039928,Zm00001d039929,Zm00001d039930	575,857,818,1637,860,776,1285	1,1,1,2,1,1,2	NA	NA	1,1,1,2,1,1,2	NA	575,857,818,1637,860,776,1285	NA
Zm00001d039932,Zm00001d039933,Zm00001d039936,Zm00001d039941,Zm00001d039942	416,464,458,500,449	1,1,1,1,1	NA	NA	1,1,1,1,1	NA	416,464,458,500,449	NA
Zm00001d039946,Zm00001d039958	2437,2492	4,2	NA	NA	4,2	NA	2437,2492	NA
Zm00001d039947,Zm00001d039951,Zm00001d039952,Zm00001d039956	11228,1145,7159,3144	3,3,2,4	NA	NA	3,3,2,4	NA	11228,1145,7159,3144	NA
Zm00001d039969,Zm00001d039970	1579,1206	2,2	NA	NA	2,2	NA	1579,1206	NA
Zm00001d040027,Zm00001d040028,Zm00001d040029	746,770,701	3,2,2	NA	NA	3,2,2	NA	746,770,701	NA
Zm00001d040034,Zm00001d040035	4158,2349	3,3	NA	NA	3,3	NA	4158,2349	NA
Zm00001d040059,Zm00001d040060,Zm00001d040064,Zm00001d040066,Zm00001d040067,Zm00001d040071,Zm00001d040075	3828,2125,1025,2666,2485,2611,3339	6,4,1,4,4,4,7	NA	NA	6,4,1,4,4,4,7	NA	3828,2125,1025,2666,2485,2611,3339	NA
Zm00001d040110,Zm00001d040111	473,518	1,1	NA	NA	1,1	NA	473,518	NA
Zm00001d040148,Zm00001d040152	3598,4258	2,3	NA	NA	2,3	NA	3598,4258	NA
Zm00001d040161,Zm00001d040162	6941,6929	11,10	NA	NA	11,10	NA	6941,6929	NA
Zm00001d040210,Zm00001d040211,Zm00001d040212	212,212,212	1,1,1	NA	NA	1,1,1	NA	212,212,212	NA
Zm00001d040247,Zm00001d040249	860,940	1,2	NA	NA	1,2	NA	860,940	NA
Zm00001d040252,Zm00001d040253	949,1303	2,3	NA	NA	2,3	NA	949,1303	NA
Zm00001d040299,Zm00001d040300	599,482	1,1	NA	NA	1,1	NA	599,482	NA
Zm00001d040301,Zm00001d040302	5224,6042	8,8	NA	NA	8,8	NA	5224,6042	NA
Zm00001d040423,Zm00001d040426,Zm00001d040428	1579,1265,1064	3,2,3	NA	NA	3,2,3	NA	1579,1265,1064	NA
Zm00001d040479,Zm00001d040483,Zm00001d040497	4008,893,3405	2,1,2	NA	NA	2,1,2	NA	4008,893,3405	NA
Zm00001d040481,Zm00001d040493,Zm00001d040501	1102,8339,967	3,4,3	NA	NA	3,4,3	NA	1102,8339,967	NA
Zm00001d040548,Zm00001d040549	266,179	1,1	NA	NA	1,1	NA	266,179	NA
Zm00001d040578,Zm00001d040579,Zm00001d040581	1305,1057,1440	2,2,2	NA	NA	2,2,2	NA	1305,1057,1440	NA
Zm00001d040608,Zm00001d040609	806,809	1,1	NA	NA	1,1	NA	806,809	NA
Zm00001d040638,Zm00001d040639	764,1703	1,2	NA	NA	1,2	NA	764,1703	NA
Zm00001d040649,Zm00001d040650	2142,6061	2,2	NA	NA	2,2	NA	2142,6061	NA
Zm00001d040659,Zm00001d040660	1762,705	2,2	NA	NA	2,2	NA	1762,705	NA
Zm00001d040692,Zm00001d040694	19029,3213	7,2	NA	NA	7,2	NA	19029,3213	NA
Zm00001d040702,Zm00001d040705	7644,2179	3,3	NA	NA	3,3	NA	7644,2179	NA
Zm00001d040730,Zm00001d040731,Zm00001d040733	11485,3560,2636	5,5,4	NA	NA	5,5,4	NA	11485,3560,2636	NA
Zm00001d040772,Zm00001d040773	759,737	2,2	NA	NA	2,2	NA	759,737	NA
Zm00001d040785,Zm00001d040786,Zm00001d040787	308,320,308	1,1,1	NA	NA	1,1,1	NA	308,320,308	NA
Zm00001d040818,Zm00001d040820	5471,4126	11,13	NA	NA	11,13	NA	5471,4126	NA
Zm00001d040836,Zm00001d040837	311,437	1,1	NA	NA	1,1	NA	311,437	NA
Zm00001d040844,Zm00001d040847	3462,3463	12,12	NA	NA	12,12	NA	3462,3463	NA
Zm00001d040911,Zm00001d040912	2309,1028	5,3	NA	NA	5,3	NA	2309,1028	NA
Zm00001d040924,Zm00001d040925	734,632	1,1	NA	NA	1,1	NA	734,632	NA
Zm00001d041007,Zm00001d041013	3864,3864	4,3	NA	NA	4,3	NA	3864,3864	NA
Zm00001d041086,Zm00001d041087	3598,4774	4,8	NA	NA	4,8	NA	3598,4774	NA
Zm00001d041124,Zm00001d041136	10752,22062	8,7	NA	NA	8,7	NA	10752,22062	NA
Zm00001d041168,Zm00001d041173	4012,4516	12,12	NA	NA	12,12	NA	4012,4516	NA
Zm00001d041232,Zm00001d041236	3441,2969	2,1	NA	NA	2,1	NA	3441,2969	NA
Zm00001d041291,Zm00001d041293	455,488	1,1	NA	NA	1,1	NA	455,488	NA
Zm00001d041403,Zm00001d041404	599,563	1,1	NA	NA	1,1	NA	599,563	NA
Zm00001d041416,Zm00001d041418	4397,1675	5,3	NA	NA	5,3	NA	4397,1675	NA
Zm00001d041450,Zm00001d041453	11255,6473	10,12	NA	NA	10,12	NA	11255,6473	NA
Zm00001d041520,Zm00001d041521	729,2022	2,3	NA	NA	2,3	NA	729,2022	NA
Zm00001d041551,Zm00001d041553	1971,764	2,2	NA	NA	2,2	NA	1971,764	NA
Zm00001d041559,Zm00001d041563	5626,6538	6,7	NA	NA	6,7	NA	5626,6538	NA
Zm00001d041570,Zm00001d041571	1322,1322	1,1	NA	NA	1,1	NA	1322,1322	NA
Zm00001d041656,Zm00001d041657,Zm00001d041662,Zm00001d041663	941,1089,981,1056	2,2,2,2	NA	NA	2,2,2,2	NA	941,1089,981,1056	NA
Zm00001d041678,Zm00001d041684	1488,1586	2,1	NA	NA	2,1	NA	1488,1586	NA
Zm00001d041776,Zm00001d041777	3755,3544	12,12	NA	NA	12,12	NA	3755,3544	NA
Zm00001d041806,Zm00001d041808	5169,4760	9,4	NA	NA	9,4	NA	5169,4760	NA
Zm00001d041810,Zm00001d041811	524,608	2,2	NA	NA	2,2	NA	524,608	NA
Zm00001d041836,Zm00001d041842	1541,1761	4,3	NA	NA	4,3	NA	1541,1761	NA
Zm00001d041904,Zm00001d041907	308,305	1,1	NA	NA	1,1	NA	308,305	NA
Zm00001d041927,Zm00001d041929	966,614	1,1	NA	NA	1,1	NA	966,614	NA
Zm00001d041984,Zm00001d041985,Zm00001d041987	1427,1447,1618	2,2,2	NA	NA	2,2,2	NA	1427,1447,1618	NA
Zm00001d041996,Zm00001d041997	3634,3748	9,9	NA	NA	9,9	NA	3634,3748	NA
Zm00001d042019,Zm00001d042022	1710,1359	2,2	NA	NA	2,2	NA	1710,1359	NA
Zm00001d042095,Zm00001d042096,Zm00001d042098,Zm00001d042099,Zm00001d042102,Zm00001d042104	1010,707,1045,908,941,1059	2,1,2,2,2,2	NA	NA	2,1,2,2,2,2	NA	1010,707,1045,908,941,1059	NA
Zm00001d042107,Zm00001d042108	1485,578	2,1	NA	NA	2,1	NA	1485,578	NA
Zm00001d042122,Zm00001d042123,Zm00001d042125	1058,2417,7514	1,3,3	NA	NA	1,3,3	NA	1058,2417,7514	NA
Zm00001d042128,Zm00001d042130	9424,4138	15,12	NA	NA	15,12	NA	9424,4138	NA
Zm00001d042134,Zm00001d042135	5074,9055	8,6	NA	NA	8,6	NA	5074,9055	NA
Zm00001d042138,Zm00001d042140,Zm00001d042141,Zm00001d042143	914,2064,3001,1376	1,2,2,2	NA	NA	1,2,2,2	NA	914,2064,3001,1376	NA
Zm00001d042157,Zm00001d042158	2535,6386	3,6	NA	NA	3,6	NA	2535,6386	NA
Zm00001d042160,Zm00001d042163	1994,1925	3,5	NA	NA	3,5	NA	1994,1925	NA
Zm00001d042169,Zm00001d042173	539,380	1,1	NA	NA	1,1	NA	539,380	NA
Zm00001d042172,Zm00001d042175,Zm00001d042178	4157,3336,1006	2,2,2	NA	NA	2,2,2	NA	4157,3336,1006	NA
Zm00001d042196,Zm00001d042197	539,500	1,1	NA	NA	1,1	NA	539,500	NA
Zm00001d042204,Zm00001d042207,Zm00001d042209,Zm00001d042210	299,17248,1105,1257	1,5,2,3	NA	NA	1,5,2,3	NA	299,17248,1105,1257	NA
Zm00001d042226,Zm00001d042229,Zm00001d042231	546,896,621	2,2,2	NA	NA	2,2,2	NA	546,896,621	NA
Zm00001d042237,Zm00001d042239	932,659	2,1	NA	NA	2,1	NA	932,659	NA
Zm00001d042274,Zm00001d042275	2832,5342	6,6	NA	NA	6,6	NA	2832,5342	NA
Zm00001d042276,Zm00001d042279,Zm00001d042281	2247,3200,3163	4,4,2	NA	NA	4,4,2	NA	2247,3200,3163	NA
Zm00001d042315,Zm00001d042317	212,251	1,1	NA	NA	1,1	NA	212,251	NA
Zm00001d042336,Zm00001d042337	1893,1620	4,4	NA	NA	4,4	NA	1893,1620	NA
Zm00001d042380,Zm00001d042389	1772,1604	2,1	NA	NA	2,1	NA	1772,1604	NA
Zm00001d042400,Zm00001d042410	3588,5070	6,9	NA	NA	6,9	NA	3588,5070	NA
Zm00001d042511,Zm00001d042512	2990,3947	7,6	NA	NA	7,6	NA	2990,3947	NA
Zm00001d042540,Zm00001d042541	3749,3684	6,7	NA	NA	6,7	NA	3749,3684	NA
Zm00001d042561,Zm00001d042562,Zm00001d042563,Zm00001d042564,Zm00001d042568	1174,959,710,833,977	2,1,1,3,1	NA	NA	2,1,1,3,1	NA	1174,959,710,833,977	NA
Zm00001d042654,Zm00001d042656	7405,7795	19,17	NA	NA	19,17	NA	7405,7795	NA
Zm00001d042680,Zm00001d042683,Zm00001d042684	1294,5871,2385	2,3,3	NA	NA	2,3,3	NA	1294,5871,2385	NA
Zm00001d042739,Zm00001d042740	1430,6406	1,2	NA	NA	1,2	NA	1430,6406	NA
Zm00001d042748,Zm00001d042749,Zm00001d042750	704,716,698	1,1,1	NA	NA	1,1,1	NA	704,716,698	NA
Zm00001d042768,Zm00001d042769,Zm00001d042770,Zm00001d042771	905,967,1228,1049	1,2,2,2	NA	NA	1,2,2,2	NA	905,967,1228,1049	NA
Zm00001d042789,Zm00001d042791	338,338	1,1	NA	NA	1,1	NA	338,338	NA
Zm00001d042796,Zm00001d042799	6449,4472	4,4	NA	NA	4,4	NA	6449,4472	NA
Zm00001d042868,Zm00001d042869	2491,5291	4,7	NA	NA	4,7	NA	2491,5291	NA
Zm00001d042901,Zm00001d042905,Zm00001d042906	2791,2837,3390	6,5,6	NA	NA	6,5,6	NA	2791,2837,3390	NA
Zm00001d042933,Zm00001d042934	548,1076	1,1	NA	NA	1,1	NA	548,1076	NA
Zm00001d042988,Zm00001d042989	635,635	1,1	NA	NA	1,1	NA	635,635	NA
Zm00001d043000,Zm00001d043003	509,509	1,1	NA	NA	1,1	NA	509,509	NA
Zm00001d043001,Zm00001d043004	1133,1133	1,1	NA	NA	1,1	NA	1133,1133	NA
Zm00001d043062,Zm00001d043063,Zm00001d043066	2960,9534,4923	3,3,4	NA	NA	3,3,4	NA	2960,9534,4923	NA
Zm00001d043126,Zm00001d043129	9616,4822	3,3	NA	NA	3,3	NA	9616,4822	NA
Zm00001d043165,Zm00001d043166	3329,3998	2,2	NA	NA	2,2	NA	3329,3998	NA
Zm00001d043204,Zm00001d043205	560,713	1,1	NA	NA	1,1	NA	560,713	NA
Zm00001d043211,Zm00001d043216	3535,5094	10,10	NA	NA	10,10	NA	3535,5094	NA
Zm00001d043220,Zm00001d043221	365,4490	1,2	NA	NA	1,2	NA	365,4490	NA
Zm00001d043252,Zm00001d043253,Zm00001d043256	8081,5150,3374	9,6,7	NA	NA	9,6,7	NA	8081,5150,3374	NA
Zm00001d043289,Zm00001d043290	3004,3004	3,3	NA	NA	3,3	NA	3004,3004	NA
Zm00001d043374,Zm00001d043375	2619,3040	4,5	NA	NA	4,5	NA	2619,3040	NA
Zm00001d043468,Zm00001d043469	11336,5227	3,3	NA	NA	3,3	NA	11336,5227	NA
Zm00001d043517,Zm00001d043519	3937,6683	12,13	NA	NA	12,13	NA	3937,6683	NA
Zm00001d043544,Zm00001d043547	21502,1457	7,1	NA	NA	7,1	NA	21502,1457	NA
Zm00001d043590,Zm00001d043591	1258,854	2,2	NA	NA	2,2	NA	1258,854	NA
Zm00001d043625,Zm00001d043632	3153,3233	7,7	NA	NA	7,7	NA	3153,3233	NA
Zm00001d043641,Zm00001d043643,Zm00001d043644	275,275,275	1,1,1	NA	NA	1,1,1	NA	275,275,275	NA
Zm00001d043650,Zm00001d043651	2876,2078	5,5	NA	NA	5,5	NA	2876,2078	NA
Zm00001d043682,Zm00001d043683	6856,3073	15,7	NA	NA	15,7	NA	6856,3073	NA
Zm00001d043714,Zm00001d043716,Zm00001d043719	1234,3900,593	2,2,1	NA	NA	2,2,1	NA	1234,3900,593	NA
Zm00001d043738,Zm00001d043740,Zm00001d043741,Zm00001d043742	1127,1769,1427,1676	1,2,1,2	NA	NA	1,2,1,2	NA	1127,1769,1427,1676	NA
Zm00001d043762,Zm00001d043766	6938,10275	13,12	NA	NA	13,12	NA	6938,10275	NA
Zm00001d043787,Zm00001d043789,Zm00001d043795	1315,10549,1111	2,9,2	NA	NA	2,9,2	NA	1315,10549,1111	NA
Zm00001d043792,Zm00001d043793,Zm00001d043794	1194,4857,1126	2,4,3	NA	NA	2,4,3	NA	1194,4857,1126	NA
Zm00001d043798,Zm00001d043799	1269,1370	2,2	NA	NA	2,2	NA	1269,1370	NA
Zm00001d043806,Zm00001d043808	1259,1128	2,3	NA	NA	2,3	NA	1259,1128	NA
Zm00001d043870,Zm00001d043871	2780,3753	1,2	NA	NA	1,2	NA	2780,3753	NA
Zm00001d043882,Zm00001d043884	707,593	1,1	NA	NA	1,1	NA	707,593	NA
Zm00001d043927,Zm00001d043928	16491,10435	7,2	NA	NA	7,2	NA	16491,10435	NA
Zm00001d043975,Zm00001d043980,Zm00001d043981	4569,1647,7555	10,3,10	NA	NA	10,3,10	NA	4569,1647,7555	NA
Zm00001d044013,Zm00001d044014	2074,893	2,1	NA	NA	2,1	NA	2074,893	NA
Zm00001d044031,Zm00001d044033,Zm00001d044037	1479,1916,3808	2,2,5	NA	NA	2,2,5	NA	1479,1916,3808	NA
