GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00008a039492,Zm00008a039495,Zm00008a039516,Zm00008a039528,Zm00008a039534,Zm00008a039535	5417,2081,4316,3103,14051,3962	3,2,4,2,6,3	Zm00008a039492,Zm00008a039516,Zm00008a039534	3,4,6	2,2,3	5417,4316,14051	2081,3103,3962	RLC00004B73v411867,RLG00001B73v415985,RLG00003B73v411620,RLG00027B73v400139,RLG17828B73v400001,RLG23156B73v400001,RLG00001B73v415983,RLG00009B73v401210,RLC00002B73v415146,RLG14557B73v400001,RLC00002B73v415144,DHH00001B73v404979,RLG00006B73v400630,RLG00006B73v402911,RLC01180B73v400004,RLG00072B73v400045,RLG00009B73v401447,RLG19713B73v400001,RLG00009B73v400666,RLG00006B73v401601,RLC00016B73v400529,RLX18975B73v400001,RLG00024B73v400456,RLG23888B73v400001,RLC00004B73v410451,RLG08125B73v400001,RLC00004B73v411511,RLC00004B73v410985,RLG00009B73v400346,RLG00393B73v400008,RLG00005B73v404105,RLG00009B73v400265,RLG01338B73v400004,RLG00009B73v400260,RLG00009B73v400188,RLG00007B73v402328,DHH00005B73v400035,RLG00009B73v400268,RLG00003B73v411137,RLG00006B73v401280,RLG00009B73v400986,RLG00006B73v400029,RLG00003B73v408668,RLG00009B73v400869,RLG00009B73v400980,RLG00006B73v401693,RLG00038B73v400221,RLG00006B73v400026,RLG01492B73v400001,RLG00006B73v401517,RLG12022B73v400001,RLG00003B73v408461,RLG00043B73v400088,RLG20135B73v400001,RLG00008B73v402979,RLC22218B73v400001,RLG00006B73v404086,RLG00006B73v400940,RLG00006B73v400943,RLC00600B73v400005,RLG00495B73v400004,RLG00005B73v404070,RLC00023B73v400454,RLG00007B73v402193,RLX24584B73v400001,RLG00001B73v415929,RLG00003B73v412878,RLG00006B73v403825,RLG00003B73v410009,DHH00004B73v400078,RLG00590B73v400002,RLG00009B73v400487,RLG00009B73v400235,RLG00003B73v408561,RLG00003B73v410004,RLG00003B73v410006,RLG00003B73v408912,RLG00767B73v400004,RLG00114B73v400023,RLG00003B73v410435,RLG00003B73v411439,RLG00003B73v411438,RLC00014B73v401005,RLG00006B73v403439,RLG00009B73v400494,RLG00009B73v400675,RLG00009B73v400406,RLG00003B73v409628,RLC02896B73v400002,RLG09841B73v400001,RLG00081B73v400048,RLG18712B73v400001,RLX22002B73v400001,RLC00730B73v400003,RLC00002B73v413404,RLG00003B73v412614,RLG00006B73v401940,RLX19398B73v400001,RLC00002B73v414726,RLG00009B73v400674,RLC00002B73v414380,RLX00868B73v400001,RLX00868B73v400002,RLG00006B73v402483,RLX00868B73v400005,RLG00001B73v413740,RLG00006B73v402561,RLG00006B73v403095,RLC03121B73v400002,RLG00006B73v403313,RLG00008B73v402527,RLG00006B73v402243,RLG00009B73v401099,RLG09632B73v400001,RLG00003B73v411286,RLX22019B73v400001,RLG00003B73v412728,RLG00006B73v401931,RLG00006B73v402963,RLG00009B73v401063,RLG00009B73v400341,RLC04809B73v400002,RLC04809B73v400001,RLG00009B73v401140,RLG00005B73v403703,DHH00001B73v400269,RLG00009B73v401318,RLG12836B73v400001,RLG00323B73v400009,RLX20697B73v400001,DHH00004B73v400107,DHH00002B73v404944,RLG00001B73v414266,RLG00003B73v409063,RLG00006B73v403546,RLG00006B73v400164,RLG21279B73v400001,RLG00006B73v400203,RLG00006B73v400200,RLG00003B73v408837,RLG23722B73v400001,RLC00004B73v411153,RLX19467B73v400001,RLG00009B73v401241,RLG19209B73v400001,RLG00009B73v401714,RLG00397B73v400006,RLG00009B73v400386,RLG00003B73v411694,RLG00010B73v401107,RLG03848B73v400002,RLC00154B73v400008,RLG00006B73v403794,RLG01297B73v400004,RLG00006B73v403207,RLG18424B73v400001,RLG00007B73v402361,RLG00006B73v400660,RLG00017B73v400466,RLG00001B73v413337,RLC17360B73v400001,RLG00009B73v400806,RLG00003B73v409200,DHH00002B73v409823,RLC18926B73v400001,RLG00273B73v400013,RLG00009B73v400947,RLG00006B73v401162,RLG00009B73v400124,RLG00009B73v400948,RLG00009B73v400824,RLG00006B73v400068,RLG00001B73v415138,RLG20486B73v400001,RLG00006B73v401765,RLC04550B73v400001,RLC19324B73v400001,RLG00009B73v400544,RLG00009B73v400543,RLX03414B73v400002,RLG00009B73v400627,RLG02102B73v400003,RLG00006B73v400906,RLG02102B73v400001,RLG00091B73v400009,RLC00492B73v400006,RLG00107B73v400033,RLG00012B73v400118,RLG15185B73v400001,RLG00006B73v404068,RLC00002B73v413669,RLG00006B73v400017,RLG02867B73v400001,RLG00006B73v401984,RLG00078B73v400006,RLG00130B73v400015,RLC00314B73v400004,RLG00009B73v400053,RLG00001B73v412909,RLG00009B73v400058,RLG10924B73v400001,RLG00006B73v402890,RLG00006B73v401383,RLG00009B73v400113,RLG00091B73v400007,RLX02773B73v400002,RLG00008B73v402637,RLG00007B73v402145,RLG00009B73v400437,RLX00511B73v400004,RLG00009B73v401221,RLG01411B73v400002,RLG00428B73v400003,RLG01578B73v400003,RLG00005B73v403414,RLG00006B73v402118,RLG00009B73v400396,RLG00098B73v400043,RLC00124B73v400023,RLG02894B73v400002,RLG00001B73v413144,RLG00006B73v402898,RLX00162B73v400021,RLX03109B73v400001,RLG00006B73v403191,RLG00006B73v402446,RLX18774B73v400001,RLC00002B73v414992,DHH00005B73v401127,RLG00006B73v402523,RLG02402B73v400002,RLG24976B73v400001,RLG00009B73v400546,RLG24930B73v400001,RLG01849B73v400003,RLC00004B73v411947,RLG00009B73v400882,RLG00006B73v403165,RLC00002B73v414421,RLG00008B73v402885,RLG21198B73v400001,RLG00003B73v412647,RLG00006B73v401876,RLG00006B73v401875,RLG00003B73v409538,RLG00003B73v412762,RLC00029B73v400377,RLC00033B73v400246,RLG00006B73v401870,RLG00009B73v400141,RLG00009B73v401025,RLG00009B73v400881,RLX22007B73v400001,RLG15603B73v400001,RLG00007B73v402854,RLG03473B73v400002,RLG00012B73v400938,RLG00012B73v400939,RLG00011B73v401223,DHH00002B73v410505,RLG00001B73v415743,DHH00002B73v401718,RLG02490B73v400002,RLG00006B73v400248,RLG18634B73v400001,RLC00002B73v414886,RLG00006B73v400532,RLX02519B73v400002,RLG00006B73v402628,RLG00006B73v402933,RLG00009B73v400880,RLG00009B73v401059,RLG04396B73v400001,RLG15720B73v400001,RLG00009B73v401113,RLX18216B73v400001,RLG00009B73v401115,RLG00009B73v401294,RLG00003B73v410260,RLG13813B73v400001,RLG00006B73v402300,RLC00002B73v411206,RLG00006B73v400580,DHH00003B73v400570,RLG00006B73v402654,RLC00002B73v410829,RLG00009B73v400950,RLG00006B73v400230,RLG00005B73v403744,RLG00006B73v400589,RLG00006B73v402714,RLG00007B73v403217,RLG00021B73v400220,RLG00021B73v400221,RLG00006B73v401200,RLG00003B73v409971,RLC00002B73v411097,RLG00003B73v409977,RLG00009B73v400902,RLG00006B73v401814,RLG00009B73v401205,RLG00003B73v412260,RLG00009B73v400376,RLC00002B73v413988,RLG00009B73v400372,RLG00246B73v400013,RLG00043B73v400139,RLG00009B73v400271,RLG05748B73v400001,RLG00003B73v408904,RLX23537B73v400001,RLG00003B73v411221,RLG00009B73v400463,RLG00006B73v401292,DHH00011B73v400524,RLG00001B73v415169,RLG00009B73v400973,RLG00009B73v400971,RLG00006B73v401110,RLG01703B73v400003,RLG03929B73v400002,RLG00009B73v400154,RLG00009B73v400408,RLG00009B73v400409,RLG00131B73v400020,RLG00009B73v400018,RLG00009B73v400152,RLG00003B73v408674,RLC17648B73v400001,RLG00003B73v412521,RLC00002B73v412055,RLG00006B73v402900,RLG00009B73v400012,RLG00003B73v410926,RLG00006B73v401611,RLG00009B73v400575,DHH00002B73v408149,RLG00009B73v401477,RLG00006B73v403659,RLG00005B73v404005,RLG00006B73v400955,RLG00008B73v402943,RLC00075B73v400020,RLG00009B73v400084,RLG00006B73v402159,RLG00006B73v402158,RLC00002B73v412900,RLG00009B73v400062,RLG00006B73v402157,RLG18109B73v400001,RLG00001B73v415880,RLG00003B73v411035,RLG00008B73v402834,RLG00006B73v401570,RLG00003B73v408719,RLG21428B73v400001,RLG00009B73v400496,RLG03683B73v400001,RLG16081B73v400001,RLC00015B73v400549,RLG00082B73v400041,RLC00004B73v410010,RLG12103B73v400001,RLG00123B73v400023,RLG00009B73v400707,RLG00009B73v400709,RLG00009B73v400322,RLG05172B73v400001,RLG00003B73v408458,RLX03151B73v400002,RLC22584B73v400001,RLG00009B73v400792,RLG00009B73v400793,RLG00006B73v401188,RLG03141B73v400002,RLG20566B73v400001,RLG00010B73v400938,RLG00021B73v400531,RLC00214B73v400006,RLG00006B73v401186,RLG00006B73v401185,RLG00008B73v402886,RLX20481B73v400001,RLG00003B73v411988,RLG00047B73v400062,RLG00009B73v400923,RLG00010B73v400863,RLG00009B73v401329,RLG13558B73v400001,RLG00006B73v403498,RLG00011B73v401266,RLG00006B73v402279,RLG00006B73v403305,RLG00006B73v400478,RLG00008B73v402537,RLX24341B73v400001,DHH00002B73v406707,RLG00006B73v402579,RLG00006B73v402274,RLG00006B73v402099,RLG00006B73v401921,RLG00008B73v402836,RLG00006B73v403010,RLG00006B73v402872,RLG00006B73v402604,RLG00006B73v401846,RLG05367B73v400001,RLG00006B73v401842,RLG00006B73v402972,RLG00006B73v401840,RLG00007B73v403078,RLC00002B73v414283,RLG00009B73v401011,RLG00012B73v400734,RLG11105B73v400001,RLG00006B73v400086,RLG00009B73v401019,RLG00006B73v403373,RLG23667B73v400001,RLG03304B73v400001,RLG00003B73v411678,RLG00009B73v400361,RLC00002B73v414916,RLX04514B73v400002,RLG00003B73v411671,RLG00005B73v403620,RLG00006B73v403575,RLG00006B73v400378,RLG00007B73v403153,RLC00004B73v411127,RLG00009B73v401234,RLG00007B73v403150,RLG00003B73v409833,RLG00009B73v401129,RLG00006B73v402849,RLG00006B73v400573,RLG00010B73v401116,RLG01869B73v400003,RLG00009B73v401657,RLG00007B73v402415,RLG00009B73v400339,RLG02344B73v400002,RLG00007B73v402413,RLG00001B73v414066,RLG00006B73v403781,RLG00007B73v402827,RLG00007B73v402820,RLG00007B73v402821,RLG00006B73v403116,RLC19140B73v400001,RLG00006B73v402050,RLG00012B73v400241,RLG01463B73v400002,RLG00006B73v400650,RLG00006B73v402055,RLG00009B73v400033,RLG00006B73v400300,RLG00006B73v402729,RLG00006B73v401781,RLG00001B73v415037,RLC00002B73v414742,RLG00009B73v401269,RLG00006B73v401250,RLG00009B73v401347,RLG00003B73v408889,RLG00006B73v401152,RLG00009B73v400290,RLG00009B73v401427,RLG00003B73v410601,RLG00009B73v400939,RLG00006B73v401717,RLC00101B73v400005,RLG00009B73v400647,RLG00003B73v409933,RLG00009B73v401331,DHH00009B73v400517,RLG00005B73v404127,RLX17858B73v400001,RLG00009B73v400201,RLC00002B73v413477,RLG00047B73v400123,RLG00006B73v402359,RLG00001B73v413553,RLG00006B73v402297,RLG00051B73v400051,RLC00022B73v400480,RLG00043B73v400044,RLG01421B73v400001,RLC00004B73v410729,RLG00005B73v403655,DHH00002B73v406422,RLC00002B73v413559,RLG00009B73v400597,RLG00009B73v400420,RLG00006B73v401026,RLG00006B73v401027,RLG00009B73v400846,RLG02266B73v400003,RLC00002B73v413123,RLC00002B73v413832,RLG00009B73v400118,RLG00003B73v410775,RLG00009B73v400746,RLG22731B73v400001,RLC00025B73v400282,RLG00008B73v402624,RLG14714B73v400001,RLG00009B73v400445,RLG00009B73v400443,RLG00001B73v415918,RLG00009B73v400117,RLG00001B73v415916,RLX06837B73v400001,RLG03632B73v400001,RLC00002B73v412932,RLG00009B73v400448,RLG00003B73v409739,RLG00006B73v402121,RLC00002B73v411571,RLC00002B73v413839,RLG00006B73v401323,RLC00002B73v411984,RLG00009B73v401073,DHH00002B73v402209,RLG00003B73v410801,RLG00003B73v412559,RLG10343B73v400001,DHH00003B73v400571,RLG00006B73v402431,RLC00002B73v410501,RLG00006B73v403459,RLG00006B73v403021,RLG00003B73v411419,RLC00004B73v409672,RLG00006B73v402530,RLC00170B73v400013,RLG07085B73v400001,RLG03764B73v400001,RLG00612B73v400003,RLG00008B73v402898,RLX23712B73v400001,DHH00002B73v400991,RLG00003B73v410780,RLG00006B73v402894,RLC00013B73v400970,RLG00006B73v403628,DHH00017B73v400145,RLG00006B73v403625,RLG00006B73v400865,RLG23092B73v400001,RLG00012B73v400923,RLG00006B73v403623,RLG00006B73v403237,RLG00006B73v402389,RLG00006B73v403232,RLG00277B73v400010,RLX12820B73v400001,RLC00002B73v415090,RLG00040B73v400211,RLC00004B73v411695,RLC00002B73v415225,RLG00006B73v400430,RLG00009B73v401044,RLG09208B73v400001,RLG00009B73v401166,RLG00009B73v401165,RLC00004B73v411601,RLG00003B73v409889,RLG00003B73v410152,RLG00003B73v410098,RLG00003B73v409884,RLG00009B73v401283,RLG00003B73v412588,RLG00006B73v402315,RLG00006B73v402098,RLG00001B73v415643,DHH00004B73v401935,RLG00001B73v415171,RLG00006B73v400227,RLG00009B73v401263,RLG00009B73v400648,RLG00006B73v400615,RLG00003B73v412206,DHH00009B73v400108,RLG00018B73v400379,RLG00006B73v401215,RLG00006B73v401214,RLG00007B73v403207,RLG00006B73v401744,RLG12146B73v400001,RLG00009B73v401335,RLG00007B73v403116,RLG00009B73v401604,RLC00002B73v410122,RLG00007B73v402467,RLG00006B73v401548,RLG00007B73v402461,RLG00009B73v401767,RLG00009B73v400362,RLX19245B73v400001,RLG00009B73v400360,RLX22179B73v400001,RLG00009B73v400364,RLG09162B73v400001,RLG00009B73v400242,RLG00009B73v400244,RLG17905B73v400001,RLG00009B73v400247,RLG00006B73v400405,RLG00595B73v400005,RLG00003B73v411904,RLG00009B73v400961,DHH00001B73v406408,RLG00003B73v410636,RLG00009B73v400807,RLG00009B73v401411,RLG00009B73v401416,RLG00003B73v408600,RLG01610B73v400002,RLC00974B73v400003,RLG00009B73v401418,RLG00006B73v401063,RLG00009B73v400332,RLG00003B73v410638,RLG00009B73v400809,RLG20302B73v400001,RLG00006B73v400882,RLG00001B73v415791,RLG00006B73v400887,DHH00005B73v402624,RLC00002B73v413580,RLG00006B73v400888,RLG01121B73v400004,RLC00014B73v400997,RLG00005B73v404013,RLG00006B73v402360,RLG03128B73v400002,RLC00042B73v400163,RLG00006B73v403784,RLG00006B73v401562,RLX01545B73v400003,RLG00006B73v401566,RLG00006B73v401406,RLG21544B73v400001,RLG00010B73v401268,RLC00076B73v400040,RLG00003B73v409587,RLG00009B73v400143,RLG00003B73v408383,RLG00008B73v402965,RLG00009B73v400413,RLG00006B73v403147,RLG00009B73v400788,DHH00044B73v400017,RLG00009B73v400025,RLG00009B73v401299,RLC00033B73v400143,RLG00055B73v400104,RLG00001B73v415355,RLG00009B73v401090,RLC00022B73v400473,RLC00214B73v400012,RLG00009B73v400890,RLX23613B73v400001,RLG00012B73v400727,RLG00003B73v408434,RLG00006B73v402460,RLG00007B73v402944,RLG00006B73v402464,DHH00018B73v400129,RLG00009B73v400513,RLG00006B73v402268,RLX24687B73v400001,RLG01338B73v400001,RLG23230B73v400001,RLX04688B73v400001,RLG00008B73v402433,RLG00006B73v403063,RLG00006B73v401912,RLG00006B73v402862,RLG00006B73v403387,RLG20470B73v400001,RLG00003B73v408183,RLC00004B73v411716,RLG13213B73v400001,RLG00009B73v401008,RLG00009B73v400685,RLG00006B73v400857,RLG00001B73v415767,RLG00003B73v411881,RLG00001B73v415762,RLG00006B73v400497,RLG00006B73v400495,RLC00002B73v414901,RLG00006B73v400858,RLG00089B73v400028,RLG00006B73v400267,RLC00002B73v415017,RLG00007B73v403085,RLX00133B73v400025,RLG00006B73v400262,RLG00001B73v415637,RLG00009B73v401227,RLG00009B73v401226,RLG00003B73v409821,RLC00002B73v413264,RLG00009B73v400602,RLG00006B73v400460,RLG00020B73v400540,DHH00003B73v401243,RLG00009B73v401520,RLG00009B73v401521,RLG00003B73v412418,DHH00002B73v409440,RLG00006B73v400469,RLG00006B73v400543,RLG21504B73v400001,RLG00007B73v402428,RLG00021B73v400382,RLG00024B73v400435,RLG05289B73v400001,RLG00495B73v400005,RLG03266B73v400002,RLC02437B73v400002,RLG00006B73v400318,RLG00009B73v401575,RLG00006B73v403511,RLG03191B73v400002,RLC01395B73v400003,RLG00001B73v414393,RLX03076B73v400002,RLG00003B73v409631,RLG00006B73v400237,RLG00006B73v401639,RLG00009B73v400695,RLG00009B73v400926,RLG00006B73v401222,RLG00009B73v400698,RLG00006B73v400080,RLG00009B73v401684,RLX19919B73v400001,RLG00006B73v401140,RLG04770B73v400001,DHH00002B73v406597,RLG02284B73v400002,RLG08593B73v400001,RLG18694B73v400001,RLG00028B73v400376,RLC00004B73v410444,RLG00009B73v400607,RLX12924B73v4S0005,RLG00006B73v402283,RLX12924B73v4S0006,RLG05342B73v400001,RLG00043B73v400113,RLG00009B73v400215,RLX12924B73v4S0002,RLG00006B73v403963,RLG00003B73v410830,RLG00007B73v402687,RLG00009B73v400194,RLG00006B73v402321,RLC00004B73v409930,RLC01047B73v400004,RLG00006B73v400030,RLG00651B73v400002,RLG00006B73v400032,RLG00009B73v400999,RLC00032B73v400184,RLG00009B73v400170,RLG00006B73v401030,RLG00006B73v401037,RLX18659B73v400001,RLG00007B73v402112,RLX20508B73v400001,RLG00009B73v400070,RLG00009B73v400107,RLG15821B73v400001,RLG00009B73v401125,RLG00009B73v400451,RLG00009B73v401338,RLG00009B73v400101,RLG14200B73v400001,RLG00166B73v400002,RLC00016B73v400587,RLG19151B73v400001,RLC00004B73v410665,RLC00004B73v410190,RLG00006B73v403976,RLG00006B73v400158,RLG04395B73v400001,RLG00009B73v400827,RLG00006B73v402031,RLC00025B73v400385,RLG00001B73v413346,RLG02188B73v400002,RLG21376B73v400001,RLG00003B73v409580,RLG00587B73v400005,DHH00002B73v404823,RLG00587B73v400001,RLG00003B73v408478,RLG00012B73v400033,RLG00085B73v400020,RLG00006B73v402425,RLG00006B73v402424,RLC00002B73v414493,RLG00003B73v410831,RLG00006B73v401869,RLC00127B73v400025,RLC19014B73v400001,RLG07153B73v400001,RLG00006B73v403105,RLG00006B73v402906,RLG00006B73v401905,RLG00003B73v410881,RLG00082B73v400039,DHH00001B73v403711,RLC00022B73v400484,RLG00008B73v402863,RLC00029B73v400352,RLG00006B73v401892,RLG00009B73v400715,RLX20518B73v400001,RLG00007B73v402974,RLG00003B73v411339,RLC00002B73v412518,RLG00006B73v400003,DHH00005B73v401357,RLG00009B73v401243,RLC00004B73v409995,RLC01826B73v400003,RLG00009B73v401571,RLG04775B73v400002,RLC04452B73v400002,RLG00006B73v400457,RLG00006B73v402391,RLG00006B73v400429,RLG00003B73v411834,RLG00009B73v401074,RLX18893B73v400001,RLG00003B73v411719,RLG07600B73v400001,RLG00009B73v401072,RLG00003B73v412226,RLC00002B73v410232,DHH00002B73v400777,RLG00010B73v401003,RLG00001B73v413196,RLG00001B73v415818,RLG00012B73v400716,RLG00009B73v401178,RLG00009B73v400761,RLC00013B73v401012,RLG00087B73v400032,RLG00006B73v403880,RLG00006B73v402679,RLG00006B73v403551,RLG00001B73v415163,RLG01869B73v400002,RLG00006B73v402087,RLG00009B73v400054,RLG00006B73v400352,RLG00007B73v402486,RLG00009B73v401314,RLG00006B73v402089,RLG00005B73v403952,RLG00009B73v400381,RLG00006B73v401772,RLG00001B73v415047,RLG19721B73v400001,RLG06353B73v400001,RLG00006B73v400516,RLG00006B73v400514,RLG00009B73v400264,RLG00009B73v400027,RLG00001B73v413899,DHH02583B73v400001,RLG00009B73v400913,RLG00001B73v415495,RLC24927B73v400001,RLG00017B73v400614,RLG00017B73v400615,RLG00072B73v400047,RLG00010B73v401255,RLG00006B73v400804,RLG00009B73v400250,RLC00033B73v400068,DHH00086B73v400008,RLG02476B73v400002,RLC00002B73v413214,RLX00763B73v400003,RLG00006B73v401275,RLG00006B73v402889,RLG00006B73v401277,RLG00006B73v400682,RLG00001B73v414933,RLC00004B73v411313,RLG00009B73v400816,RLG00009B73v400819,RLG00009B73v400422,RLG00047B73v400032,RLG00006B73v400795,RLG00012B73v400531,RLC18215B73v400001,RLG00003B73v410900,RLG00009B73v401625,RLC17695B73v400001,RLC00715B73v400006,RLG00006B73v402377,RLG00006B73v402079,RLG00006B73v400282,RLC00004B73v408758,RLG00001B73v406323,DHH00002B73v400588,RLG00009B73v400446,RLX18909B73v400001,RLG00006B73v401418,RLC00002B73v410979,RLG00006B73v400052,RLG00003B73v408103,RLG00001B73v412767,DHH00007B73v400545,RLG00009B73v400043,RLG00009B73v400041,RLX03642B73v400002,RLG00001B73v412935,RLC01026B73v400002,RLG00006B73v401395,RLG00001B73v413402,RLG00051B73v400103,RLG00006B73v401482,RLG01435B73v400002,RLC00002B73v412816,RLG00006B73v401488,RLC00004B73v409120,RLG00055B73v400053,RLG00003B73v409759,RLG00006B73v401996,RLG00012B73v400752,RLG19197B73v400001,RLX17553B73v400001,RLG00001B73v413018,RLC00033B73v400230,RLG00003B73v410422,RLC00002B73v412221,RLG00003B73v411370,RLG00011B73v401241,RLG00877B73v400003,RLG00243B73v400012,RLG00001B73v412700,DHH00001B73v401438,RLG00003B73v412689,DHH00005B73v400499,RLX19838B73v400001,RLG00006B73v401903,RLG00006B73v402851,RLG00008B73v402586,RLG00006B73v401900,RLG00008B73v402581,RLG00003B73v412654,RLG00006B73v401904,RLX19744B73v400001,RLG00012B73v400050,RLX17817B73v400001,RLG00003B73v411893,RLG00003B73v410370,RLG00006B73v400484,RLC00026B73v400382,RLX19204B73v400001,DHH00018B73v400144,RLG00006B73v400482,RLG00009B73v401581,RLG00006B73v400151,RLG00009B73v401583,RLG00006B73v400157,RLG00007B73v403138,RLG00012B73v400390,RLX24367B73v400001,RLG00009B73v401197,DHH00009B73v400014,RLG00006B73v400525,RLG00003B73v412154,RLG00006B73v402686,RLG17693B73v400001,RLG00009B73v401476,RLG00006B73v400410,RLG00006B73v400558,RLG00006B73v400557,RLC00002B73v410483,RLG00009B73v400286,RLG00006B73v400064,RLX02295B73v400001,RLG24571B73v400001,RLC00026B73v400378,RLG02524B73v400002,RLG00009B73v401430,RLC04811B73v400002
Zm00008a039567,Zm00008a039568	706,500	4,2	NA	NA	4,2	NA	706,500	NA
Zm00008a039569,Zm00008a039570,Zm00008a039571	10769,20400,884	3,3,1	NA	NA	3,3,1	NA	10769,20400,884	NA
Zm00008a039635,Zm00008a039636	898,6047	4,14	NA	NA	4,14	NA	898,6047	NA
Zm00008a039753,Zm00008a039754,Zm00008a039755	5741,338,3396	2,1,2	Zm00008a039753	2	1,2	5741	338,3396	RLG19839B73v400001,RLX10326B73v400001,RLX22636B73v400001,DHH00001B73v403148
Zm00008a039776,Zm00008a039781	1334,1512	1,2	NA	NA	1,2	NA	1334,1512	NA
Zm00008a039888,Zm00008a039889	992,938	2,2	NA	NA	2,2	NA	992,938	NA
Zm00008a039976,Zm00008a039977	1880,660	3,2	NA	NA	3,2	NA	1880,660	NA
Zm00008a040214,Zm00008a040215	344,254	2,1	NA	NA	2,1	NA	344,254	NA
Zm00008a040261,Zm00008a040262	637,786	3,3	NA	NA	3,3	NA	637,786	NA
Zm00008a040266,Zm00008a040268	860,864	1,2	NA	NA	1,2	NA	860,864	NA
Zm00008a040267,Zm00008a040269	6556,443	2,1	Zm00008a040267	2	1	6556	443	RLG00010B73v401215,DHH00002B73v404150,RLX04107B73v400001,RLX04107B73v400002,RLC03589B73v400002,RLC03589B73v400001,RLC14069B73v400001,RLX18357B73v400001,RLG19639B73v400001
Zm00008a040352,Zm00008a040356	2444,2234	1,2	NA	NA	1,2	NA	2444,2234	NA
Zm00008a040505,Zm00008a040506	1878,799	7,3	NA	NA	7,3	NA	1878,799	NA
