GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00008a025645	3886	11	NA	NA	11	NA	3886	NA
Zm00008a025644	755	2	NA	NA	2	NA	755	NA
Zm00008a000431	16302	13	NA	NA	13	NA	16302	NA
Zm00008a025649	701	1	NA	NA	1	NA	701	NA
Zm00008a025648	2248	5	NA	NA	5	NA	2248	NA
Zm00008a007426	530	1	NA	NA	1	NA	530	NA
Zm00008a007425	30846	3	Zm00008a007425	3	NA	30846	NA	RLG00175B73v400009
Zm00008a007424	51047	6	NA	NA	6	NA	51047	NA
Zm00008a027869	1534	3	NA	NA	3	NA	1534	NA
Zm00008a027868	8571	3	NA	NA	3	NA	8571	NA
Zm00008a035749	5643	3	NA	NA	3	NA	5643	NA
Zm00008a035748	8750	15	NA	NA	15	NA	8750	NA
Zm00008a027865	1221	4	NA	NA	4	NA	1221	NA
Zm00008a027864	995	4	NA	NA	4	NA	995	NA
Zm00008a027867	4470	14	Zm00008a027867	14	NA	4470	NA	RLG00039B73v400225,DHH01865B73v400001
Zm00008a027866	553	2	NA	NA	2	NA	553	NA
Zm00008a027861	9801	9	Zm00008a027861	9	NA	9801	NA	RLX09953B73v400001,RLX17256B73v400001,RLC00179B73v400020
Zm00008a027860	804	2	NA	NA	2	NA	804	NA
Zm00008a027863	1811	1	NA	NA	1	NA	1811	NA
Zm00008a027862	3238	5	NA	NA	5	NA	3238	NA
Zm00008a038591	3362	5	NA	NA	5	NA	3362	NA
Zm00008a038590	4035	13	NA	NA	13	NA	4035	NA
Zm00008a038593	6282	11	NA	NA	11	NA	6282	NA
Zm00008a038592	1557	4	NA	NA	4	NA	1557	NA
Zm00008a038595	12281	19	NA	NA	19	NA	12281	NA
Zm00008a038594	4752	3	Zm00008a038594	3	NA	4752	NA	DHH02310B73v400001,DHH00005B73v402109
Zm00008a038597	10137	10	NA	NA	10	NA	10137	NA
Zm00008a038596	5736	15	NA	NA	15	NA	5736	NA
Zm00008a038599	12285	4	NA	NA	4	NA	12285	NA
Zm00008a038598	11053	7	NA	NA	7	NA	11053	NA
Zm00008a038202	5043	4	NA	NA	4	NA	5043	NA
Zm00008a038049	968	1	NA	NA	1	NA	968	NA
Zm00008a038048	1055	1	NA	NA	1	NA	1055	NA
Zm00008a038043	2878	5	NA	NA	5	NA	2878	NA
Zm00008a038042	40253	3	NA	NA	3	NA	40253	NA
Zm00008a038041	1535	1	NA	NA	1	NA	1535	NA
Zm00008a033908	2541	7	NA	NA	7	NA	2541	NA
Zm00008a038047	814	3	NA	NA	3	NA	814	NA
Zm00008a038046	2680	4	NA	NA	4	NA	2680	NA
Zm00008a038045	1265	2	NA	NA	2	NA	1265	NA
Zm00008a038044	1491	3	NA	NA	3	NA	1491	NA
Zm00008a024510	5995	10	NA	NA	10	NA	5995	NA
Zm00008a024511	15795	7	NA	NA	7	NA	15795	NA
Zm00008a024512	29497	4	NA	NA	4	NA	29497	NA
Zm00008a024513	4395	13	NA	NA	13	NA	4395	NA
Zm00008a024514	1145	1	NA	NA	1	NA	1145	NA
Zm00008a024515	1137	2	NA	NA	2	NA	1137	NA
Zm00008a024516	2283	5	NA	NA	5	NA	2283	NA
Zm00008a024517	1129	2	NA	NA	2	NA	1129	NA
Zm00008a024518	545	2	NA	NA	2	NA	545	NA
Zm00008a024519	3794	9	NA	NA	9	NA	3794	NA
Zm00008a004167	3421	6	NA	NA	6	NA	3421	NA
Zm00008a004166	1167	2	NA	NA	2	NA	1167	NA
Zm00008a020574	745	2	NA	NA	2	NA	745	NA
Zm00008a033902	1821	5	NA	NA	5	NA	1821	NA
Zm00008a022918	13169	5	NA	NA	5	NA	13169	NA
Zm00008a020575	4648	15	NA	NA	15	NA	4648	NA
Zm00008a022912	5612	7	NA	NA	7	NA	5612	NA
Zm00008a020572	1670	1	NA	NA	1	NA	1670	NA
Zm00008a022910	302	1	NA	NA	1	NA	302	NA
Zm00008a022911	724	2	NA	NA	2	NA	724	NA
Zm00008a022916	6110	3	NA	NA	3	NA	6110	NA
Zm00008a022917	3784	10	NA	NA	10	NA	3784	NA
Zm00008a022914	821	1	NA	NA	1	NA	821	NA
Zm00008a020573	4853	4	Zm00008a020573	4	NA	4853	NA	DHH00001B73v410146
Zm00008a020570	1113	2	NA	NA	2	NA	1113	NA
Zm00008a004160	12854	22	NA	NA	22	NA	12854	NA
Zm00008a020578	8201	13	NA	NA	13	NA	8201	NA
Zm00008a020579	11689	5	NA	NA	5	NA	11689	NA
Zm00008a028745	1543	2	NA	NA	2	NA	1543	NA
Zm00008a028744	5898	7	NA	NA	7	NA	5898	NA
Zm00008a000010	42662	6	NA	NA	6	NA	42662	NA
Zm00008a033374	998	2	NA	NA	2	NA	998	NA
Zm00008a033375	4902	9	NA	NA	9	NA	4902	NA
Zm00008a033376	940	4	NA	NA	4	NA	940	NA
Zm00008a028746	5217	11	NA	NA	11	NA	5217	NA
Zm00008a033370	1787	2	NA	NA	2	NA	1787	NA
Zm00008a033371	1012	2	NA	NA	2	NA	1012	NA
Zm00008a003418	3822	8	NA	NA	8	NA	3822	NA
Zm00008a003419	2539	3	NA	NA	3	NA	2539	NA
Zm00008a003416	6712	7	Zm00008a003416	7	NA	6712	NA	DHH00002B73v410183,RLG00055B73v400107,DHH00002B73v404965,DTH00162B73v400017,DHH00002B73v409761
Zm00008a003417	2147	4	NA	NA	4	NA	2147	NA
Zm00008a003414	3713	4	NA	NA	4	NA	3713	NA
Zm00008a003415	3013	3	NA	NA	3	NA	3013	NA
Zm00008a003412	2235	4	NA	NA	4	NA	2235	NA
Zm00008a003413	882	3	NA	NA	3	NA	882	NA
Zm00008a003410	449	2	NA	NA	2	NA	449	NA
Zm00008a003411	1308	5	NA	NA	5	NA	1308	NA
Zm00008a009454	1460	1	NA	NA	1	NA	1460	NA
Zm00008a009455	2001	3	NA	NA	3	NA	2001	NA
Zm00008a009456	5976	5	NA	NA	5	NA	5976	NA
Zm00008a009457	1962	2	NA	NA	2	NA	1962	NA
Zm00008a009450	2834	3	NA	NA	3	NA	2834	NA
Zm00008a009451	12521	12	Zm00008a009451	12	NA	12521	NA	DHH00001B73v410318,DHH00004B73v402593
Zm00008a009452	479	1	NA	NA	1	NA	479	NA
Zm00008a009453	941	1	NA	NA	1	NA	941	NA
Zm00008a028742	551	1	NA	NA	1	NA	551	NA
Zm00008a009458	4430	12	NA	NA	12	NA	4430	NA
Zm00008a009459	5980	19	Zm00008a009459	19	NA	5980	NA	DHH00007B73v400239
Zm00008a032369	3133	2	NA	NA	2	NA	3133	NA
Zm00008a028749	2342	3	NA	NA	3	NA	2342	NA
Zm00008a028748	3207	7	NA	NA	7	NA	3207	NA
Zm00008a022008	4155	12	NA	NA	12	NA	4155	NA
Zm00008a022009	6059	4	NA	NA	4	NA	6059	NA
Zm00008a032367	33111	31	NA	NA	31	NA	33111	NA
Zm00008a022000	3695	14	NA	NA	14	NA	3695	NA
Zm00008a022001	2515	4	NA	NA	4	NA	2515	NA
Zm00008a022002	46356	7	NA	NA	7	NA	46356	NA
Zm00008a022003	6194	13	NA	NA	13	NA	6194	NA
Zm00008a022004	7684	4	Zm00008a022004	4	NA	7684	NA	DHH01397B73v400001
Zm00008a022005	1000	2	NA	NA	2	NA	1000	NA
Zm00008a022006	2669	3	NA	NA	3	NA	2669	NA
Zm00008a022007	3202	4	NA	NA	4	NA	3202	NA
Zm00008a039944	4429	6	Zm00008a039944	6	NA	4429	NA	RLC00004B73v410684,RLC00004B73v411979,RLC00002B73v407098,RLC00086B73v400046
Zm00008a008325	3057	5	NA	NA	5	NA	3057	NA
Zm00008a008324	1175	5	NA	NA	5	NA	1175	NA
Zm00008a008327	81611	8	NA	NA	8	NA	81611	NA
Zm00008a008326	2538	5	NA	NA	5	NA	2538	NA
Zm00008a008321	2628	3	NA	NA	3	NA	2628	NA
Zm00008a008320	71064	4	NA	NA	4	NA	71064	NA
Zm00008a008323	3243	7	NA	NA	7	NA	3243	NA
Zm00008a008322	2496	4	NA	NA	4	NA	2496	NA
Zm00008a008329	5124	6	NA	NA	6	NA	5124	NA
Zm00008a008328	1552	4	NA	NA	4	NA	1552	NA
Zm00008a015560	2802	5	NA	NA	5	NA	2802	NA
Zm00008a030054	4924	5	NA	NA	5	NA	4924	NA
Zm00008a030055	5580	12	Zm00008a030055	12	NA	5580	NA	DHH00002B73v401965
Zm00008a030056	1195	2	NA	NA	2	NA	1195	NA
Zm00008a030057	4045	3	NA	NA	3	NA	4045	NA
Zm00008a030050	16301	4	NA	NA	4	NA	16301	NA
Zm00008a030051	809	1	NA	NA	1	NA	809	NA
Zm00008a030052	3917	5	NA	NA	5	NA	3917	NA
Zm00008a030053	3666	5	NA	NA	5	NA	3666	NA
Zm00008a030058	6248	4	Zm00008a030058	4	NA	6248	NA	RLG00007B73v403222,RLG00005B73v404199,RLC00004B73v411533,DHH00004B73v401268,RLG18623B73v400001,DHH00002B73v403506,RLC00002B73v406179,DTC00034B73v400010,RLG02452B73v400001,RLG00007B73v403248,RLG00786B73v400005,RLG00003B73v410610,RLG00283B73v400012,RLC21199B73v400001,RLC00002B73v406266,RLG00005B73v403673
Zm00008a030059	2063	7	NA	NA	7	NA	2063	NA
Zm00008a028991	2149	2	NA	NA	2	NA	2149	NA
Zm00008a028996	1431	3	NA	NA	3	NA	1431	NA
Zm00008a028997	3476	5	NA	NA	5	NA	3476	NA
Zm00008a028998	6560	10	NA	NA	10	NA	6560	NA
Zm00008a028999	4423	6	NA	NA	6	NA	4423	NA
Zm00008a039829	874	3	NA	NA	3	NA	874	NA
Zm00008a026486	19090	19	NA	NA	19	NA	19090	NA
Zm00008a030942	3334	3	NA	NA	3	NA	3334	NA
Zm00008a030943	9949	15	NA	NA	15	NA	9949	NA
Zm00008a030940	4773	12	NA	NA	12	NA	4773	NA
Zm00008a027462	2053	4	NA	NA	4	NA	2053	NA
Zm00008a030946	731	1	NA	NA	1	NA	731	NA
Zm00008a030947	1109	1	NA	NA	1	NA	1109	NA
Zm00008a030944	765	2	NA	NA	2	NA	765	NA
Zm00008a030945	4539	5	Zm00008a030945	5	NA	4539	NA	RLG00007B73v402976,RLC00002B73v414823,RLG14067B73v400001,RLG01013B73v400003,RLC00004B73v409263,RLC00002B73v413747,RLG02824B73v400002,RLG02824B73v400001,RLX20107B73v400001,RLC00002B73v414845,RLG24134B73v400001,RLC00002B73v414193,RLG03831B73v400002,RLX23253B73v400001,RLG03831B73v400001,RLC01879B73v400003,RLG18855B73v400001,RLG22289B73v400001,RLX17875B73v400001,RLC00116B73v400031,RLG00001B73v415653,RLG13733B73v400001,RLG00018B73v400575,RLG05891B73v400001,RLG00007B73v403066,RLG23884B73v400001,RLG04468B73v400001,RLX10278B73v400001,RLX07216B73v400001,RLG04713B73v400002,RLG07974B73v400001,DHH00001B73v410715,DHH00005B73v402297,RLG21683B73v400001,RLG17984B73v400001,DHH00001B73v401363,RLG00111B73v400023
Zm00008a030948	11058	5	NA	NA	5	NA	11058	NA
Zm00008a030949	9720	6	NA	NA	6	NA	9720	NA
Zm00008a040180	8812	12	NA	NA	12	NA	8812	NA
Zm00008a031099	4735	3	Zm00008a031099	3	NA	4735	NA	DHH00001B73v405519
Zm00008a031098	113537	7	NA	NA	7	NA	113537	NA
Zm00008a031097	476	1	NA	NA	1	NA	476	NA
Zm00008a031096	4324	3	Zm00008a031096	3	NA	4324	NA	RLG00008B73v401717,RLG00008B73v400825,RLG00008B73v400719,RLC00022B73v400465,RLG00008B73v401392,RLG00008B73v402473,RLG00008B73v402368,RLG00008B73v401795,RLG00008B73v402689,RLG21002B73v400001,RLG02785B73v400002,RLG20320B73v400001,RLX01551B73v400001,RLG00001B73v414778,RLG00008B73v400653,RLG00008B73v400302,RLG00003B73v409095,RLG00001B73v413685,RLC00002B73v413533,RLG00008B73v400769,RLG00130B73v400019,RLG00008B73v402461,RLG00008B73v400086,RLG00008B73v401073,RLG00008B73v402046,RLC00429B73v400008,RLG00008B73v402604,RLG00008B73v401558,RLG00008B73v402600,RLC20392B73v400001,RLG00008B73v400774,RLG00012B73v400855,RLG00001B73v405531,RLG00008B73v402369,RLG00008B73v402816,RLC02397B73v400002,RLC00002B73v414144,RLX20259B73v400001,RLG00003B73v412754,RLG00001B73v403608,RLG00001B73v414579,RLG00008B73v402099,RLG00008B73v401763,RLG00008B73v402061,DHH00001B73v410159,RLG03307B73v400002,RLG19480B73v400001,RLG00008B73v401905,RLG00008B73v400594,RLC00015B73v400758,RLC00002B73v414684,RLG00008B73v400905,RLG00008B73v401297,DHH00004B73v402849,RLG19714B73v400001,RLG00008B73v401519,RLX00370B73v400010,RLC00004B73v403581,RLG00008B73v401059,RLX18572B73v400001,RLG00519B73v400004,RLG00020B73v400474,RLG00008B73v402506,RLG00008B73v401335,RLG00008B73v401039,RLG00424B73v400007,RLG00008B73v402640,RLG00051B73v400107,DHH00002B73v408585,RLG00001B73v414214,RLG00001B73v414196,RLG19050B73v400001,RLG01572B73v400003,RLC00033B73v400236,RLG00008B73v402345,RLG00003B73v409449,RLG00008B73v400847,RLG00008B73v402103,RLC00015B73v400686,RLG00008B73v401221,RLG18699B73v400001,RLG00008B73v402731,RLX04430B73v400001,RLG00047B73v400066,RLG00008B73v401010,RLG01198B73v400004,RLG00008B73v402422,RLG00008B73v401899,RLG00008B73v401124,RLG00008B73v402029,RLG00012B73v400507,RLC00004B73v411509,RLG00008B73v401900,RLG00001B73v413702,RLX00758B73v400004
Zm00008a031095	4598	7	NA	NA	7	NA	4598	NA
Zm00008a031094	577	2	NA	NA	2	NA	577	NA
Zm00008a031093	560	1	NA	NA	1	NA	560	NA
Zm00008a031092	776	1	NA	NA	1	NA	776	NA
Zm00008a031091	14294	7	NA	NA	7	NA	14294	NA
Zm00008a031090	3631	10	NA	NA	10	NA	3631	NA
Zm00008a025368	7581	10	Zm00008a025368	10	NA	7581	NA	DHH00002B73v409229,RLC00045B73v400104,RLX17563B73v400001
Zm00008a025369	905	1	NA	NA	1	NA	905	NA
Zm00008a027468	1706	4	NA	NA	4	NA	1706	NA
Zm00008a025360	6308	10	Zm00008a025360	10	NA	6308	NA	DHH00002B73v404095,DHH00002B73v403234,DHH00002B73v403204,RLG00005B73v404188,RLG00001B73v416092,DHH00002B73v408034,DHH00002B73v404417,DHH00002B73v405732,RLG00003B73v412808,DHH00002B73v403976,DHH00002B73v401883,RLC00041B73v400208
Zm00008a025361	2946	5	NA	NA	5	NA	2946	NA
Zm00008a025362	755	1	NA	NA	1	NA	755	NA
Zm00008a025363	3389	3	NA	NA	3	NA	3389	NA
Zm00008a025364	8865	2	NA	NA	2	NA	8865	NA
Zm00008a025365	4065	3	NA	NA	3	NA	4065	NA
Zm00008a025366	13338	10	NA	NA	10	NA	13338	NA
Zm00008a025367	5795	9	Zm00008a025367	9	NA	5795	NA	RLX17563B73v400001
Zm00008a039822	296	1	NA	NA	1	NA	296	NA
Zm00008a039823	311	1	NA	NA	1	NA	311	NA
Zm00008a026591	5710	7	NA	NA	7	NA	5710	NA
Zm00008a032548	6131	13	Zm00008a032548	13	NA	6131	NA	DHH00002B73v400369
Zm00008a032549	15854	4	NA	NA	4	NA	15854	NA
Zm00008a032544	4562	5	NA	NA	5	NA	4562	NA
Zm00008a032545	22857	3	Zm00008a032545	3	NA	22857	NA	RLG00001B73v413778,RLG00003B73v402797,RLG00003B73v403952,RLG00012B73v400777,RLG00003B73v402301,RLG00006B73v403756,RLC00002B73v411611,RLG00251B73v400015,RLG00003B73v408498,RLC00002B73v410963,RLG00003B73v400074,RLG01500B73v400002,RLG00003B73v405683,RLG00003B73v405846,RLG00003B73v400379,RLG00003B73v406195,RLG00003B73v402783,RLG00003B73v405037,RLC00026B73v400407,RLC00034B73v400273,RLG00003B73v402234,RLC19210B73v400001,RLG00003B73v405708,RLG23603B73v400001,RLC00002B73v414645,RLG00003B73v403303,RLG00003B73v409395,RLG00003B73v406041,RLG00010B73v401158,RLC00002B73v413249,RLG00003B73v403150,RLG00003B73v402018,RLC00423B73v400006,DHH00009B73v400937,DHH00003B73v402950,RLG00003B73v402531,DHH00007B73v401368,RLG00001B73v415173,RLG00003B73v401365,RLX00678B73v400005,RLG00009B73v401752,RLC00183B73v400017,RLG00187B73v400012,RLG00003B73v406858,RLG00003B73v408379,RLG00011B73v401121,RLG00003B73v409576,DHH00180B73v400003,RLG00003B73v411203,RLC19092B73v400001,RLX24978B73v400001,RLG00003B73v408762,RLC02931B73v400002,RLG00003B73v407856,RLC00004B73v410214,RLG00001B73v413101,RLG00003B73v410421,RLG00003B73v401356,RLG00404B73v400005,RLC00002B73v410704,RLG00003B73v402039,RLG00003B73v404156,RLX21568B73v400001,RLG00003B73v402030,RLG00003B73v400027,RLG00003B73v409778,RLG00003B73v406082,RLG00003B73v402454,RLG00003B73v412784,RLG00003B73v406243,RLG00003B73v404149,RLX18520B73v400001,RLG00995B73v400004,RLG00012B73v400984,RLG00012B73v400631,RLG00003B73v408210,RLC00019B73v400414,RLG00003B73v402290,RLG02121B73v400003,RLG00003B73v406764,RLG00073B73v400001,DHH00005B73v402477,RLG00003B73v405072,RLG00003B73v403969,RLG00003B73v411183,RLG00003B73v407014,RLC00048B73v400050,RLG00005B73v403862,RLG00003B73v410616,RLG00003B73v408822,RLG00003B73v402696,RLG02934B73v400002,RLG00003B73v412627,RLG00003B73v405970,RLG00003B73v405347,RLG00003B73v407359,RLC00002B73v413661,RLG00003B73v409604,RLG00003B73v412566,RLG00003B73v402474,RLG00003B73v406028,RLX00840B73v400004,RLG00003B73v408952,RLG00003B73v403079,RLG00003B73v407645,RLG00003B73v406825,RLG00003B73v403572,RLG00003B73v400866,RLG00003B73v405351,RLG00003B73v405590,RLG00003B73v406686,RLC00157B73v400020,RLC00002B73v414857,DHH00007B73v400964,RLG00003B73v407086,RLG00003B73v401554,RLC00004B73v411635,RLX18509B73v400001
Zm00008a032546	1912	8	NA	NA	8	NA	1912	NA
Zm00008a032547	5601	8	NA	NA	8	NA	5601	NA
Zm00008a032540	5137	8	NA	NA	8	NA	5137	NA
Zm00008a032541	4365	3	NA	NA	3	NA	4365	NA
Zm00008a032542	359	1	NA	NA	1	NA	359	NA
Zm00008a032543	7767	9	NA	NA	9	NA	7767	NA
Zm00008a033639	3827	12	NA	NA	12	NA	3827	NA
Zm00008a033638	11421	9	NA	NA	9	NA	11421	NA
Zm00008a033635	1814	3	NA	NA	3	NA	1814	NA
Zm00008a033634	848	2	NA	NA	2	NA	848	NA
Zm00008a033637	4098	9	NA	NA	9	NA	4098	NA
Zm00008a033636	7584	8	NA	NA	8	NA	7584	NA
Zm00008a033631	2960	3	NA	NA	3	NA	2960	NA
Zm00008a033630	2012	2	NA	NA	2	NA	2012	NA
Zm00008a033633	5735	3	Zm00008a033633	3	NA	5735	NA	DHH00002B73v410306
Zm00008a033632	3824	7	NA	NA	7	NA	3824	NA
Zm00008a040186	200	1	NA	NA	1	NA	200	NA
Zm00008a036045	2077	8	NA	NA	8	NA	2077	NA
Zm00008a016058	2020	7	NA	NA	7	NA	2020	NA
Zm00008a036047	3851	13	NA	NA	13	NA	3851	NA
Zm00008a036046	2423	5	NA	NA	5	NA	2423	NA
Zm00008a036041	1586	2	NA	NA	2	NA	1586	NA
Zm00008a036040	7370	10	NA	NA	10	NA	7370	NA
Zm00008a036043	5809	11	NA	NA	11	NA	5809	NA
Zm00008a016059	926	2	NA	NA	2	NA	926	NA
Zm00008a036049	2616	8	NA	NA	8	NA	2616	NA
Zm00008a036048	6361	11	NA	NA	11	NA	6361	NA
Zm00008a016056	5159	7	NA	NA	7	NA	5159	NA
Zm00008a001054	5710	4	Zm00008a001054	4	NA	5710	NA	DHH00009B73v400572
Zm00008a016057	4244	9	NA	NA	9	NA	4244	NA
Zm00008a001055	1295	2	NA	NA	2	NA	1295	NA
Zm00008a001056	2294	2	NA	NA	2	NA	2294	NA
Zm00008a001768	755	1	NA	NA	1	NA	755	NA
Zm00008a001769	19926	4	NA	NA	4	NA	19926	NA
Zm00008a001766	4705	10	NA	NA	10	NA	4705	NA
Zm00008a001767	1143	3	NA	NA	3	NA	1143	NA
Zm00008a001764	7288	10	NA	NA	10	NA	7288	NA
Zm00008a001765	7109	7	NA	NA	7	NA	7109	NA
Zm00008a001762	2983	2	NA	NA	2	NA	2983	NA
Zm00008a001763	10635	14	NA	NA	14	NA	10635	NA
Zm00008a001760	3864	6	NA	NA	6	NA	3864	NA
Zm00008a001761	1344	4	NA	NA	4	NA	1344	NA
Zm00008a015280	209	1	NA	NA	1	NA	209	NA
Zm00008a015281	5378	7	Zm00008a015281	7	NA	5378	NA	DHH00002B73v405068
Zm00008a015282	668	3	NA	NA	3	NA	668	NA
Zm00008a015283	2235	6	NA	NA	6	NA	2235	NA
Zm00008a015284	1586	1	NA	NA	1	NA	1586	NA
Zm00008a009158	1663	3	NA	NA	3	NA	1663	NA
Zm00008a015286	3267	4	NA	NA	4	NA	3267	NA
Zm00008a015287	2786	2	NA	NA	2	NA	2786	NA
Zm00008a015288	5644	4	NA	NA	4	NA	5644	NA
Zm00008a015289	7546	5	Zm00008a015289	5	NA	7546	NA	RLX18728B73v400001
Zm00008a009157	8304	14	NA	NA	14	NA	8304	NA
Zm00008a009156	1440	4	NA	NA	4	NA	1440	NA
Zm00008a009151	4514	7	NA	NA	7	NA	4514	NA
Zm00008a009150	2522	5	NA	NA	5	NA	2522	NA
Zm00008a009153	1125	2	NA	NA	2	NA	1125	NA
Zm00008a009152	4243	5	NA	NA	5	NA	4243	NA
Zm00008a040219	392	1	NA	NA	1	NA	392	NA
Zm00008a040218	401	1	NA	NA	1	NA	401	NA
Zm00008a009264	4235	4	NA	NA	4	NA	4235	NA
Zm00008a040211	5233	7	Zm00008a040211	7	NA	5233	NA	DHH00003B73v402378
Zm00008a018801	3454	2	NA	NA	2	NA	3454	NA
Zm00008a040213	461	3	NA	NA	3	NA	461	NA
Zm00008a040212	296	1	NA	NA	1	NA	296	NA
Zm00008a040215	254	1	NA	NA	1	NA	254	NA
Zm00008a040214	344	2	NA	NA	2	NA	344	NA
Zm00008a040217	1187	1	NA	NA	1	NA	1187	NA
Zm00008a018800	3657	9	NA	NA	9	NA	3657	NA
Zm00008a037392	2016	5	NA	NA	5	NA	2016	NA
Zm00008a037393	4902	3	NA	NA	3	NA	4902	NA
Zm00008a037390	43387	10	NA	NA	10	NA	43387	NA
Zm00008a037391	5896	4	Zm00008a037391	4	NA	5896	NA	DHH00002B73v400167
Zm00008a037396	4014	4	Zm00008a037396	4	NA	4014	NA	RLG00397B73v400006,DHH00001B73v402995,DHH00002B73v403561
Zm00008a018803	3283	5	NA	NA	5	NA	3283	NA
Zm00008a037394	3907	7	NA	NA	7	NA	3907	NA
Zm00008a037395	5040	6	NA	NA	6	NA	5040	NA
Zm00008a037398	2807	7	NA	NA	7	NA	2807	NA
Zm00008a018802	1972	2	NA	NA	2	NA	1972	NA
Zm00008a004686	1322	3	NA	NA	3	NA	1322	NA
Zm00008a004687	29114	2	NA	NA	2	NA	29114	NA
Zm00008a004684	1885	4	NA	NA	4	NA	1885	NA
